"hmdbID"	"CompoundWithTMS"	"RT_min"	"RT"	"RI"	"Intensity"	"MatchFactor"	"RI.Similarity"	"Corr.Spearman"	"matchMZrate"	"matchMZnum"	"sampleMZnum"	"TScore"	"Area"	"RT.start"	"RT.end"	"peakType"	"mz"	"mzInt"
"HMDB00700"	"beta-Lactate"	"12.232"	"733.926"	"1164.338"	"404235"	"317.977"	"90.44"	"48.53"	"71.11"	"96"	"110"	"63.18"	"11570213"	"12.188"	"12.283"	"NORMAL"	"41.1,42.1,43.1,44,45.1,46,47,50.9,52,52.9,54,55.1,56.1,57.1,58.1,59.1,60,61,66,66.9,68.1,69,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,79,84,85,86.1,87.1,88.1,89,91,93,95,98,99,100,101,102,103,104,105,108.6,113,114.1,115.1,116.1,117,118,119,126.1,128,129,130.1,131,132,133,134,135,142,143.1,144,145,147.1,148.1,149,150.1,151,158,159,163.1,165,165.9,173,174,175,177,180.1,188,189.1,191.1,192.1,193.1,194,195.1,202,204.1,205.1,206.1,207,208.1,221.1,232.2,233.1,234.1,246,248.9,267.1,281.1,282,283.1,323.1,355.1"	"2192,1658,4206,3261,8192,502,1595,155,221,238,231,719,3186,3751,1259,4213,511,752,781,233,342,357,646,700,2899,78368,6767,11858,818,1157,308,291,321,453,1232,2108,187,586,673,379,253,239,221,1695,798,362,3436,368,542,548,293,446,1015,427,3005,518,621,152,2004,667,943,2810,565,3438,523,662,1896,378,358,200,55080,8731,4741,536,172,569,207,390,1084,353,158,152,226,260,276,206,247,103736,18848,9054,1064,163,193,10321,2228,790,787,165,225,2466,474,289,298,207,209,721,264,161,188,240"
"HMDB00357"	"3-hydroxybutyric acid"	"12.353"	"741.179"	"1168.194"	"69217"	"488.349"	"92.66"	"51.26"	"41.28"	"71"	"81"	"53.82"	"15060789"	"12.162"	"12.544"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53,55.1,56.1,57.1,58,59,63,65,65.9,66.9,69.1,70.1,71.1,72.1,73.1,74,75.1,76,77,78,79.1,81,86.1,87.1,88,89,91.1,92,93,95,100,101,103,103.9,115,116.1,117,119,120,121,128,131,133,134,135.1,137,145,147.1,148.1,149,151.1,160.1,161,165,168,170,172.1,177,188,189.1,191.1,192.1,193,194.1,203,204,207,221.1,242,242.9,249.1,276.1,277.1,278.1,281.1"	"1977,1387,3197,2022,1255,588,196,476,1877,2807,779,756,153,152,190,199,229,198,317,978,10665,1010,5103,472,1530,328,255,183,822,1838,170,151,309,152,406,209,367,265,312,156,466,316,542,263,259,163,256,396,1273,218,273,249,157,3949,591,452,215,578,311,225,168,230,184,280,278,193,4385,2350,701,224,219,501,608,237,1108,260,159,604,165,203,531"
"HMDB00407"	"2-Hydroxyisovaleric Acid"	"12.779"	"766.754"	"1181.496"	"133852"	"257.852"	"98.69"	"33.88"	"42.46"	"76"	"88"	"48.7"	"3917629"	"12.747"	"12.817"	"NORMAL"	"41.1,42.1,43.1,44,45,46,47,52.9,55.1,56.1,57.1,58.1,59,60,61,69,70.1,71.1,72,73.1,74,75.1,76,77.1,78,79,84,86.1,87.1,89.1,91,93.1,94.9,98,100,101.1,102.1,102.9,114.1,115.1,116.1,117,118,128.1,130,131.1,133,144.1,145.1,146.1,147.1,148,149.1,158.1,159.1,160,174,177,186.1,188.1,189.1,190.1,191,192,193,202.1,203.1,204.1,205,207,208.1,209.1,221.1,247,248.1,249.1,250.1,251,262.9,265,279,280,281,295.1,336.2,337.2,338.1,339.1"	"2230,1585,3221,2236,2045,178,842,192,626,2101,3073,884,1413,241,689,223,989,487,1324,19856,2064,7991,610,1040,330,196,312,1015,1520,175,258,387,165,295,838,310,925,247,2460,8366,1070,1102,179,202,387,421,553,10221,1634,2515,2814,432,427,1234,239,164,250,283,150,11300,1975,689,962,271,379,4898,847,244,165,4643,858,525,361,188,432,1585,374,340,224,276,629,195,469,168,317,1494,555,221"
"HMDB00407"	"2-Hydroxyisovaleric Acid"	"12.881"	"772.862"	"1184.607"	"57065"	"239.786"	"94.32"	"32.2"	"35.75"	"64"	"74"	"43.93"	"12416659"	"12.69"	"13.072"	"SKEWED"	"41.1,42.1,43.1,44.1,45,47,53,54,55,56.1,57.1,58.1,59,61,66,67,68.1,69,70.1,71.1,72,73.1,74.1,75.1,76,77,78,79.1,85,86.1,87.1,88,91.1,93,95,96,99.1,100,101,102,103,111.1,112,114,115,116.1,117,130,131,133,144.1,145.1,146.1,147.1,149,158.1,159.1,160.1,165,170.1,177,179,180.1,187.1,188,189,191,202.1,207,208,214,221,249.1,280.9"	"2155,1509,3088,2204,1087,720,161,180,477,2046,3022,840,524,290,153,176,197,376,761,352,1096,5888,702,5894,514,1150,258,212,226,943,1712,173,183,442,226,157,170,357,311,592,187,930,154,250,716,1170,309,670,283,243,1345,322,268,930,298,511,1569,256,439,150,171,161,504,188,769,261,312,322,631,173,370,231,210,202"
"HMDB00691"	"Malonic acid"	"13.829"	"829.739"	"1217.81"	"52605"	"200.744"	"97.91"	"28.56"	"39.22"	"60"	"65"	"45.21"	"11445717"	"13.638"	"14.02"	"SKEWED"	"41.1,42.1,43.1,44,45,47,51,55,56.1,57.1,58.1,59,60.9,62.9,67,69,70,71,72.1,73.1,74,75.1,76,77,78,79,81.1,86,87.1,91,93,95.1,99.9,101.1,103.1,104,105,115,117,119,120.1,129,133,142,143,147.1,148,149,170,172,177,188,189,191,192,192.9,207,221.1,234.1,281,284.1,285,299.1,300.1,314"	"1764,1053,2622,1836,1133,547,155,430,1491,2451,685,507,204,169,180,352,292,415,807,7405,603,4968,370,1597,414,229,215,717,1523,260,401,156,239,261,3071,408,264,258,189,1315,285,259,342,497,218,1181,164,305,449,235,252,191,156,1344,553,198,406,224,196,179,822,219,1177,215,546"
"HMDB00754"	"3-Hydroxyisovaleric acid"	"14.033"	"841.954"	"1226.007"	"286429"	"333.982"	"92.02"	"46.33"	"76.79"	"86"	"117"	"66.82"	"7622375"	"13.988"	"14.071"	"NORMAL"	"41.1,42.1,43.1,44,45.1,46,47,53,54,55.1,56.1,57.1,58.1,59,60,61,67,69.1,70,71.1,72.1,73.1,74.1,75.1,76,77,77.9,79.1,84,85,86,87.1,88,89,91,93,95,98,99.1,100,101.1,102.1,103,104,105.1,112,114,115,116.1,117,118.1,119,120,128.1,130.1,131.1,132.1,133,142.1,144.1,145.1,146.1,147,147.9,149,151,156,158.1,159.1,160,161.1,168.1,169.1,170,172,174.1,175.1,176.1,177,186,188.1,189,191,192.1,193,202.1,203.2,204.1,205,206.1,207,208,209.1,216.1,217.2,218.1,219,221.1,222.1,223.1,224.1,225.1,226.1,227,232,248.1,249,250.1,252.1,253,281.1,294.9,318,336.1,337.1,338.2,390.1"	"3590,1879,3687,3070,3811,358,1621,242,227,999,2823,5167,2097,3131,469,1197,168,251,862,737,2989,57744,4979,10599,896,1948,300,173,368,248,2349,2182,287,269,329,398,284,302,179,2183,599,1073,455,151,162,152,303,348,1940,2769,409,309,172,710,34888,4997,1496,703,151,839,258,1276,1305,257,264,512,280,3898,887,1224,212,1215,164,257,480,26864,3545,1245,340,199,437,486,605,327,291,21368,3346,942,882,223,1421,321,444,175,6169,1121,283,8228,1774,1062,587,4634,861,559,243,2690,695,345,456,154,229,180,197,1001,279,249,393"
"HMDB00202"	"Methylmalonic acid"	"14.115"	"846.916"	"1229.302"	"286670"	"337.176"	"98.63"	"37.34"	"70.67"	"147"	"157"	"65.18"	"8125849"	"14.077"	"14.153"	"NORMAL"	"41.1,42.1,43.1,44.1,45,46,47,49,51,52.1,53,55,56.1,57.1,58,59,60,61,63,66.1,67,68,69,70,71.1,72.1,73.1,74.1,75.1,76,77.1,78,79.1,81,84,85,86.1,87.1,88,89,91,91.9,93,95,96,97,98.1,99,100,101,102,103.1,104.1,105,106.1,107.1,114,115.1,116.1,117,118,119,120,121,123,125,128.2,130.1,131,132,133,134,135,135.9,136.9,140.5,141.9,143,144.1,145.1,146.2,147.1,148.1,149.1,150,151,152,153,154,154.9,156,158.1,158.9,160,160.9,163.1,168,169,170,171,172.1,173.1,174.1,175,176.1,177.1,178,179.1,180.1,181,188,189,190.1,191.1,192.1,193.1,194.1,195,196,198.1,202.1,203,205.1,207.1,208,209.1,217.1,218.1,219.1,221.1,222.1,223.1,224,225,226,228.1,229,242,243.1,244.1,245,246.2,248,250.1,262.1,263.1,266.1,267.1,268,281.1,292.1,316.1,317.1,318.1,346.1,360.1,361.1"	"1869,1264,3361,2611,3584,264,870,229,209,243,210,678,1771,2812,1547,1647,191,453,249,647,270,223,559,483,562,2613,52904,4837,8012,674,5237,629,434,456,314,193,939,1889,445,434,275,150,568,237,196,325,176,162,3047,540,449,9566,1364,709,364,452,278,933,612,1312,341,664,643,274,160,300,188,2734,2891,714,3074,1000,1066,175,539,248,155,252,4850,641,745,32736,5233,3195,627,8753,2125,1213,204,304,202,2179,421,518,247,156,2790,400,690,150,200,192,10803,1855,1079,4001,1375,538,1009,455,569,466,157,688,11459,2265,1057,931,280,987,1462,218,410,513,150,162,420,1093,327,4377,1042,686,1181,518,201,1109,168,1881,6436,1757,685,175,165,223,935,276,2047,635,270,231,193,2169,624,263,194,458,239"
"HMDB01870"	"Benzoic acid"	"14.65"	"878.981"	"1250.145"	"50037"	"363.621"	"98.53"	"45.71"	"37.04"	"60"	"61"	"49.13"	"10887451"	"14.459"	"14.841"	"SKEWED"	"41.1,42.1,43.1,44,45,47,52,52.9,55.1,56,57.1,58.1,59.1,61,66,67,69,70,71,72,73.1,74.1,75,76,77,78.1,79,85.1,86.1,87.1,91,92.9,95,99,100,101,103,114,115,116,117,118.1,130,131,132,133.1,146.1,147.1,148.1,149.1,171,172.2,173.1,177,189.1,190.1,191,192,203.9,207.1,221"	"1528,986,2665,1949,957,456,170,157,391,1524,2387,649,454,184,547,191,313,245,430,705,2565,700,4641,468,863,400,436,173,642,1774,222,393,198,935,691,326,206,188,313,153,226,154,381,371,191,289,420,5840,936,591,1554,382,374,166,3279,438,437,150,174,320,154"
"HMDB01870"	"Benzoic acid"	"14.707"	"882.417"	"1252.333"	"55873"	"476.017"	"98.56"	"46.39"	"40.12"	"65"	"66"	"54.05"	"12156764"	"14.516"	"14.898"	"SKEWED"	"41.1,42.1,43,44,45,47,49.9,51,53,55,56.1,57.1,58,59,61,65.9,69,70,71.1,72,73.1,74.1,75.1,76.1,77,78,78.9,80.9,86.1,87.1,91,93,94.9,99.1,100,101,105,106,115,116.1,117,119.9,130.1,131,132.9,135.1,136.1,147.1,148,149.1,171.1,172,173,176.9,179.1,180.1,180.9,189.1,190.1,191,192.9,194.1,207,221,281.1,282.1"	"1523,1193,2750,1923,948,533,153,456,166,401,1360,2308,681,363,170,241,354,239,381,643,2551,422,4525,553,2817,486,275,166,625,1397,273,389,165,394,391,216,3312,305,320,173,213,158,159,210,188,2796,385,2676,419,390,744,291,162,160,5278,982,258,1146,214,254,242,581,453,176,569,197"
"HMDB00622"	"Ethylmalonic acid"	"15.719"	"943.111"	"1289.641"	"97810"	"81.248"	"96.77"	"22.68"	"32.09"	"69"	"81"	"37.84"	"2059895"	"15.687"	"15.731"	"NORMAL"	"41,42.1,43.1,44.1,45,47,55.1,56.1,57.1,58,59,61.1,69,70.1,71,72,73.1,74,75.1,76.1,77,78,79,83,85,86.1,87,93,94.9,101.1,103,105,115,117,119,121,131,133,134,135,136.9,145.1,147.1,148,149,151,162.9,177.1,179,180.9,189,191,192,193,193.9,194.9,205,207,208,209,211,212.1,221.1,225.1,227,253,266.9,268.9,281,283.1,284.1,285,298.1,299.1,300.1,301.1,302.1,303.1,314.1,315.2,316.1"	"1507,1012,2102,1884,1522,627,432,1097,2006,516,548,228,315,217,372,617,8372,706,4751,407,967,358,211,160,258,508,1185,431,173,155,326,250,351,429,272,204,560,1531,234,483,169,161,1464,238,328,253,184,294,198,237,327,1253,375,1107,185,208,336,1895,373,316,955,160,344,665,180,183,162,170,228,1528,335,257,249,26800,6528,3414,499,199,4771,1265,689"
"HMDB00622"	"Ethylmalonic acid"	"15.769"	"946.164"	"1291.453"	"64533"	"186.881"	"99.11"	"25.07"	"33.95"	"73"	"76"	"42.41"	"14040993"	"15.579"	"15.96"	"SKEWED"	"41.1,42.1,43.1,44,45,47,55.1,56.1,57.1,58,59,61,67,69,70.1,71,72,73.1,74,75.1,76,77,78,78.9,81.1,83,85.1,86.1,87.1,88.9,91,93,95,101,103,104,105,114.9,115.9,117,118,119,129,131,133,134,135,147.1,148,149,177,189,191.1,192,193.1,204.1,205.1,206.1,207,208,209,211,217.1,218.1,219.1,221.1,225,253,283.1,299.1,300.1,301.1,302.1,314.1,315.1,316"	"1431,906,2314,1790,1193,414,519,1121,2451,533,465,176,189,307,213,371,556,5920,692,4707,363,740,314,212,182,336,191,585,1164,164,175,317,166,203,843,156,150,241,213,1044,187,211,371,419,988,179,333,2880,457,462,240,197,596,287,416,216,1350,290,799,171,161,324,159,683,153,200,221,187,645,10064,2373,1433,239,1852,479,245"
"HMDB01895"	"2-Hydroxybenzoic acid(salicylic acid) (1TMS)"	"17.163"	"1029.76"	"1351"	"65333"	"332.004"	"96.3"	"45.78"	"37.79"	"65"	"87"	"48.12"	"14213194"	"16.972"	"17.354"	"SKEWED"	"41.1,42.1,43.1,44,45,47,55,56.1,57.1,58,59,60.9,67,68.9,70,71.1,72.1,73.1,74,75.1,76,77,78.1,79,83.1,85.1,86.1,87.1,91.1,92.9,95,100,101,102,103,115,116,117,118.9,128,131.1,132.9,147.1,147.9,149,163,168,170,176.8,188,189,191,192.1,193.1,205,207.1,208,209,210.9,221.1,225,226.2,229,233.9,249,252.1,253.1,265,265.9,281.1,282.1,283,295.2,299,306.1,322,323.1,369.1,392.2,393.2,394.2,410.3,411.2,412.2,413.1,464.2,465.2"	"1178,812,1845,1873,1117,419,411,1179,1898,497,472,161,189,283,243,479,573,11384,1019,4710,386,1179,346,168,205,252,557,1087,193,404,214,264,267,168,282,261,241,381,195,152,184,293,1740,254,292,151,360,180,261,152,256,563,215,335,156,6749,1392,984,329,214,730,154,344,201,415,442,225,240,153,991,298,303,193,242,352,548,212,227,607,209,194,2366,1015,687,188,597,151"
"HMDB00661"	"Glutaric acid"	"18.766"	"1125.96"	"1420.514"	"50730"	"345.45"	"92.4"	"38.08"	"27.64"	"55"	"56"	"42.66"	"11041131"	"18.575"	"18.957"	"SKEWED"	"41.1,42.1,43.1,44,45.1,47,55,56.1,57.1,58.1,59,61,69,70.1,71,72.1,73.1,74.1,75,76.1,77,78,79.1,85.1,86.1,87,91.1,93,95,99,100,101,103,115.1,116.1,117.1,118.1,119,129,130.1,131.1,132,133,147,149,175.1,177,189.1,191,207,221,222.1,233.1,253,266.9,281"	"1513,715,1556,2009,1326,493,370,859,1572,691,645,195,218,214,302,936,9281,733,5014,418,728,266,189,211,360,1101,169,307,162,210,179,289,187,404,195,4485,580,285,164,1017,4179,520,363,846,252,869,272,250,181,344,561,165,590,274,183,308"
"HMDB00764"	"Benzenepropanoic acid"	"18.849"	"1130.92"	"1424.503"	"52314"	"281.748"	"98.94"	"19.23"	"28.42"	"54"	"56"	"42.45"	"11380911"	"18.658"	"19.039"	"SKEWED"	"41.1,42.1,43,44.1,45.1,47,53,55.1,56,57.1,58,59.1,60.9,67,69.1,70,71.1,72.1,73.1,74,75.1,76,77,78,79,85.1,86.1,87.1,89,91.1,93,95,99.1,100.1,101,103,115,116,117.1,118.1,119,130.1,131.1,132.1,133.1,147,149,175.1,176.1,177,189,191,207,221.1,233.2,252.9"	"1585,841,1712,1932,1464,595,161,309,900,1476,669,623,225,187,232,214,400,838,10159,702,4982,388,720,216,157,229,369,1143,205,186,415,158,199,173,388,191,387,205,4900,548,274,1143,4611,641,345,645,200,936,168,203,200,198,382,202,538,218"
"HMDB00764"	"Benzenepropanoic acid"	"18.906"	"1134.35"	"1427.251"	"64134"	"257.762"	"95.74"	"18.55"	"28.95"	"55"	"59"	"41.35"	"13958444"	"18.715"	"19.097"	"SKEWED"	"41.1,42,43.1,44,45,47,55,56,57.1,58.1,59,61,67,69,70,71.1,72.1,73.1,74.1,75,76,77,78,79.1,85,86,87.1,87.9,89.1,91.1,93,94.9,99,100,101,102,103.1,115,116.1,117.1,118.1,118.9,130.1,131.1,132,133,144,147.1,149,175.1,176.1,177,189.1,207,221.1,233.2,234.2,253.1,330.2"	"1850,925,1695,1991,1910,604,377,796,1560,628,676,242,216,263,216,370,1020,13556,991,5459,458,834,204,168,240,416,1310,158,226,243,417,249,307,158,421,209,224,484,215,7064,834,309,1292,6247,684,418,243,671,247,1006,235,251,323,308,246,847,214,227,154"
"HMDB00764"	"Benzenepropanoic acid"	"18.995"	"1139.7"	"1431.52"	"59047"	"263.425"	"90.78"	"24.54"	"30"	"57"	"59"	"41.06"	"12845675"	"18.804"	"19.186"	"SKEWED"	"41.1,42.1,43,44.1,45,47,55.1,56.1,57.1,58,59,61,67,69,70,71.1,72.1,73.1,74.1,75,76,77,78,79.1,81,85.1,86.1,87,88,89,91.1,93,95.1,99,100,101,102.9,105,115.1,116,117.1,118,119,130.1,131.1,132.1,133,147,175.1,176.3,177.1,189.1,191.1,207,221.2,233.2,234.1,253,281.1"	"1649,764,1572,2064,1663,561,351,837,1668,625,803,257,196,255,255,370,904,11651,918,5258,480,793,238,187,161,209,387,1179,168,184,176,383,183,303,164,395,224,156,505,215,6454,621,371,1195,5511,825,560,541,1077,183,216,265,151,362,180,598,154,272,172"
"HMDB00156 "	"L-Malic acid"	"20.509"	"1230.55"	"1501.328"	"49374"	"229.293"	"93.71"	"22.89"	"30.87"	"71"	"77"	"41.06"	"10741314"	"20.318"	"20.7"	"SKEWED"	"41.1,42.1,43.1,44.1,45,47,54.1,55.1,56.1,57.1,58,59,67,68,69.1,70.1,71.1,72.1,73.1,74,75,76.1,77,78.1,79.1,81,82,83.1,84.1,85.1,86.1,87,91,93,95.1,96,97,98.2,99.1,104.9,111,112,113.1,114.9,117,126,127.1,131.1,133.1,135,140.2,141.1,147,148.1,149,155.1,163.1,177.1,191.1,207,208,212.2,221,222,252.9,281.1,282,283,327,328,341,399,415.1,416,503.2,504.1,505.3"	"1617,581,3036,2032,597,449,174,745,999,4048,675,307,355,174,841,587,2584,583,2741,260,4300,310,679,255,217,181,216,471,537,1728,525,552,233,370,232,196,386,262,623,186,289,257,365,227,256,278,194,161,543,174,184,249,1262,211,275,191,261,221,183,725,159,323,321,202,241,1772,455,398,640,235,462,207,439,188,500,247,202"
"HMDB00267"	"Pyroglutamic acid "	"21.183"	"1271.01"	"1536.304"	"57218"	"220.401"	"97.18"	"24.18"	"27.54"	"65"	"69"	"39.82"	"12447776"	"20.993"	"21.374"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53.1,54.1,55,56.1,57.1,58,58.9,67,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75,76,77,78,79,81.1,82.1,83.1,84.1,85.1,86,87,91,93,95,96,97,98,99.1,105.1,109,110,111.1,112.1,113,115,117,125.2,126.1,127.2,133.1,135,139.1,141,147.1,149,153.2,154.2,155.1,156,157,163.1,177,191.1,196.1,207.1,253.1,258"	"1656,648,3324,2123,566,465,264,181,1932,1129,4011,630,270,469,408,3752,1467,3033,535,1488,195,4455,413,594,299,236,447,378,2044,1084,1825,347,491,249,343,448,252,1105,226,500,160,244,331,2067,1165,304,181,211,835,475,495,267,157,173,175,688,240,517,226,180,1672,255,159,290,277,276,429,290,168"
