"hmdbID"	"CompoundWithTMS"	"RT_min"	"RT"	"RI"	"Intensity"	"MatchFactor"	"RI.Similarity"	"Corr.Spearman"	"matchMZrate"	"matchMZnum"	"sampleMZnum"	"TScore"	"Area"	"RT.start"	"RT.end"	"peakType"	"mz"	"mzInt"
"HMDB00555"	"3-Methyladipic acid"	"21.324"	"1279.41"	"1543.426"	"79292"	"310.393"	"95.8"	"23.53"	"32.08"	"77"	"79"	"44.51"	"17249975"	"21.133"	"21.514"	"SKEWED"	"41.1,42,43.1,44,45,47,53,55.1,56.1,57.1,58,59,67.1,68.1,69.1,70.1,71.1,72.1,73.1,73.9,75.1,76,77,78,79.1,81.1,82.1,83.1,84.1,85.1,86.1,87,91.1,93.1,95,96,97.1,98.1,99.1,100.1,101.1,103,105,109.1,110.1,111.1,112.1,113.1,114.2,115.1,117.1,119,123,125.1,126.1,127.1,128,129,132.9,135,141.2,147,149.1,153.1,154.2,155.1,156.1,157.2,168.2,169.2,170.1,177,185,191.1,196.3,197.1,207,253,254.1"	"2310,890,5670,2200,589,401,269,2151,1587,7502,629,204,482,405,3200,2155,7084,2138,1378,173,4130,285,593,281,290,414,426,1606,1741,5099,977,451,273,309,470,200,882,384,1958,999,157,156,216,240,306,1704,1039,1467,291,164,171,159,164,802,618,1063,256,156,188,203,400,572,236,379,242,700,459,241,228,749,165,219,326,274,177,219,398,381,182"
"HMDB00930"	"(E)-Cinnamic acid (1TMS)"	"21.521"	"1291.24"	"1553.377"	"230346"	"43.422"	"99.17"	"5.46"	"61.62"	"122"	"135"	"51.94"	"7041087"	"21.483"	"21.565"	"NORMAL"	"41.1,42.1,43.1,44,45,47,50.9,53.1,54,55.1,56.1,57.1,58.1,59,61,65,67,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,79.1,80,81,82.1,83.1,84.1,85.1,86.1,87.1,88.1,91.1,92,93,94.1,95.1,96,97.1,98.1,99.1,100.1,103,105,107.1,109,110,111.1,112.1,113.1,114,115,116.1,117,119,121,123,124.1,125.1,126.1,127.1,128,129.1,130,131.1,132,132.9,135,139.1,140.1,141.1,142.2,143,144.9,147,148,149.1,151.1,152,153.1,154,155.1,156.1,157.1,159,161.1,163.1,165.1,168.2,169.2,175.1,176,177,177.9,179.1,185.1,189,190.1,191,192.1,193,196.2,197.2,203,205.1,206.1,207.1,208,209,217.1,219.1,221.1,233.1,235.2,247.2,248.1,249,252.9,254,261.2,263.2,264.2,265.2,266.2,267,278.3,279.2,280.2,281.1"	"3844,947,4975,2500,1897,537,176,428,157,2855,1598,10768,874,599,272,257,795,467,3888,2145,5173,2611,15039,1468,5356,417,1058,332,422,181,936,829,2714,1637,3498,770,657,250,1063,178,451,241,727,254,1373,479,1194,1008,331,491,343,373,408,2038,1173,797,255,778,276,581,364,223,152,646,902,700,874,834,503,180,480,171,430,487,164,210,444,243,279,247,914,160,537,668,176,450,332,414,226,338,197,283,489,367,304,340,1286,332,571,156,507,466,351,166,1052,217,230,202,175,196,577,267,1533,288,211,214,261,395,385,414,1156,306,169,353,191,203,68896,15469,3910,439,161,11881,2868,658,295"
"HMDB02432"	"Sumiki's acid"	"21.743"	"1304.6"	"1564.506"	"66819"	"216.776"	"96.98"	"-4.33"	"34.09"	"75"	"80"	"42.94"	"14536473"	"21.553"	"21.934"	"SKEWED"	"41.1,42.1,43.1,44,44.9,47,53.1,55.1,56,57.1,58.1,59,67.1,68.1,69.1,70.1,71.1,72.1,73,74,75,76,77,78.1,79,81,82.1,83.1,84.1,85.1,86.1,87,91,93,95,96.1,97.1,98,99.1,100.1,109.1,110.1,111.1,112.1,113.1,114.1,114.9,117,119,123.1,124.2,125.1,126.1,127.1,128,133.1,135,139.1,140.1,141,147.1,149,153.1,154.1,155.1,156.1,167.2,168.1,169.1,170.1,177,182.3,183.2,191.1,193,196.2,207,253,263.1,281"	"2141,843,4276,2326,558,419,239,2231,1388,5605,502,210,522,432,3723,1672,4789,1180,991,219,3788,329,698,192,301,382,417,1917,1432,2986,540,463,278,385,519,241,1308,266,1097,443,289,444,1895,1268,800,185,158,227,167,170,158,695,514,882,221,194,199,165,163,376,434,196,513,268,335,180,216,213,255,154,215,170,317,235,166,257,340,458,246,190"
"HMDB00669"	"o-Hydroxyphenylacetic acid "	"21.909"	"1314.53"	"1572.704"	"50179"	"173.243"	"91.69"	"6.69"	"29.22"	"71"	"72"	"38.14"	"10916441"	"21.718"	"22.1"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53,55.1,56.1,57.1,58,58.9,67.1,68.1,69,70.1,71.1,72.1,73,74.1,75,76,77,77.9,79.1,81,82.1,83.1,84.1,85.1,86.1,87,91,93,95,96,97,98.1,99.1,100.1,103,109,110,111.1,112,113.1,114.1,115.1,117.1,125,126,127.1,131,133,135,141.1,147,149.1,153.1,155.2,156.1,168.2,169.1,177,183.1,191.1,196.1,197.2,207,211.1,243.1,253"	"1672,623,3148,2191,512,448,172,1162,1664,4768,564,159,351,155,1112,1042,3973,876,1092,190,4376,354,651,225,239,389,239,595,634,2836,493,362,246,374,400,245,519,225,1106,326,182,206,151,491,314,963,154,168,161,253,255,622,188,181,210,492,434,257,188,314,168,220,377,225,162,190,271,536,325,169,269,337"
"HMDB00694"	"2-Hydroxyglutaric Acid"	"22.469"	"1348.12"	"1599.984"	"65885"	"322.862"	"92.35"	"27.67"	"29.36"	"69"	"73"	"42.84"	"14333282"	"22.278"	"22.659"	"SKEWED"	"41.1,42.1,43.1,44.1,45,47,53,54,55.1,56.1,57.1,58.1,59,67,68.1,69.1,70.1,71.1,72.1,73,75.1,75.9,77,78,79,81,82.1,83.1,84.1,85.1,86,87.1,91,93,95,96,97.1,98.1,99.1,100,104.9,109.1,110.1,111.1,112.1,113.1,115,119,125.1,126.1,127.1,128.1,129,133.1,135,140.1,141.1,147.1,149,154,155.1,159,165.1,168.1,169.2,177,183.1,191,197.2,207,226.2,253,331.1"	"2694,835,5307,2052,595,383,169,243,1945,1612,7965,970,188,496,250,1228,1016,6811,815,910,4161,400,630,300,240,472,391,1065,904,3886,494,353,272,384,463,375,1350,664,1298,637,180,219,270,579,540,863,155,178,308,450,647,169,183,187,218,295,437,498,273,302,460,166,159,269,236,248,226,218,150,401,585,392,168"
"HMDB00020"	"p-Hydroxyphenylacetic acid"	"23.429"	"1405.76"	"1652.51"	"55250"	"263.601"	"98.98"	"6.08"	"33.72"	"87"	"95"	"44.56"	"12019638"	"23.238"	"23.62"	"SKEWED"	"41,42,43.1,44,45,47,55.1,56.1,57.1,58.1,59,60,61,67.1,68,69.1,70.1,71.1,72.1,73,74,75.1,76,77,78.1,79,81,82,83,84,85.1,86.1,87.1,91.1,93,95,96.1,97.1,98,99.1,100.1,101.9,103,105.1,109.1,110.2,111.1,112.1,113.1,115,117.1,118.9,121,123.1,125,126,127.1,128.1,131,133.1,135,137.1,138,140.1,141.1,147,148.1,149,154.1,163,168.1,169.1,177,179,182,183.1,191,193,207,208.2,221.1,235.1,249,251,253,254,266.2,281.1,323.2,324.2,325.2,327,338.3,339.2,340.2"	"1331,426,2074,2234,682,388,1051,1041,3329,443,275,172,167,438,167,861,666,2041,349,3039,420,4164,295,603,229,246,548,268,509,437,1559,277,353,271,462,561,386,688,497,669,240,153,152,268,325,179,401,261,436,275,193,220,185,202,227,179,343,183,173,321,270,192,152,167,259,515,156,357,177,179,150,276,380,230,185,245,263,313,494,187,157,467,183,216,512,183,204,185,2243,626,221,197,3626,999,506"
"HMDB00893"	"Suberic acid"	"24.339"	"1460.35"	"1700.351"	"46037"	"388.01"	"92.7"	"33.8"	"27.94"	"69"	"71"	"44.15"	"10019723"	"24.148"	"24.53"	"SKEWED"	"41.1,42,43.1,44.1,45,47,53,54,55.1,56.1,57.1,58.1,59,67,68.1,69.1,70.1,71.1,72,73,75,76,77,78.1,79.1,81,82,83.1,84,85.1,86.1,87,91,93,95,96,97.1,98.1,99.1,100,105,109.1,111.1,112,113.1,115,118.9,121,123.2,125.1,126.1,127.1,133,135,140,141.1,147.1,149.1,153,154,155.1,156.1,168.2,169.1,177,183,191,193.1,207,240.2,253"	"1531,560,2954,2356,443,408,166,162,1293,994,4455,418,174,391,186,1228,849,3339,454,755,4177,313,652,275,179,519,404,930,493,2368,261,239,219,341,491,253,769,380,1002,197,216,256,562,408,634,190,164,155,172,331,322,475,216,263,237,279,488,233,191,160,324,168,151,217,235,153,178,165,434,200,247"
"HMDB00893"	"Suberic acid"	"24.416"	"1464.93"	"1704.814"	"60547"	"295.559"	"97.08"	"24.97"	"31.98"	"79"	"80"	"44.27"	"13177752"	"24.224"	"24.606"	"SKEWED"	"41.1,42,43.1,44,45,46.9,53.1,55.1,56.1,57.1,58.1,58.9,65,67,68.1,69.1,70.1,71.1,72.1,73.1,75,76,77,78,79,81,82,83,84.2,85.1,86.1,87,91.1,93,95.1,96,97.1,98,99.1,100.1,105,109.1,110.1,111.1,112.1,113.1,114.1,115.1,117,119,123.1,125.2,126.1,127.1,128.1,129.1,133,135.1,137,140.1,141,147,149.2,153.1,154.1,155.1,156.1,163,165.2,169,169.3,177,182.1,183.2,191,197.1,207.1,208.1,221,253"	"1667,556,3885,2340,488,362,175,1579,1124,6352,506,182,168,373,310,1744,1196,5888,487,678,3616,217,628,258,244,485,320,1101,877,3629,363,258,332,332,557,462,1172,349,1672,283,257,293,344,931,838,1591,174,172,196,158,181,303,341,865,207,152,218,232,181,172,421,425,215,200,325,645,276,185,166,162,166,291,165,361,174,274,521,152,153,208"
"HMDB00893"	"Suberic acid"	"24.536"	"1472.18"	"1711.85"	"52508"	"362.842"	"96.06"	"35.07"	"28.74"	"71"	"71"	"44.47"	"11423115"	"24.346"	"24.727"	"SKEWED"	"41.1,42,43.1,44,45,47,53,55.1,56.1,57.1,58,59,67,68.1,69.1,70.1,71.1,72.1,73.1,75.1,76,77.1,78,79,81,82.1,83.1,84.1,85.1,86.1,87,91,93,95.1,96,97,98.1,99.1,100,105.1,109.1,110.1,111.1,112.1,113.1,115,119,123.1,125.1,126.2,127.1,128,133.1,135,139.3,141,147.1,149.1,153.1,154,155.1,156,163,168.2,169.2,177,183.2,191.1,193.1,197.1,207"	"1458,484,3042,2646,532,399,201,1339,938,4692,436,197,447,245,1773,997,4565,425,792,3692,311,665,219,273,524,324,980,811,3229,261,266,273,401,564,367,877,329,1364,194,188,327,271,1115,499,1147,183,177,218,484,352,755,196,183,232,174,364,418,307,191,262,489,191,178,155,367,296,154,210,166,261,432"
"HMDB00375"	"3-(3-Hydroxyphenyl)propanoic acid"	"25.058"	"1503.48"	"1741.834"	"56704"	"223.313"	"99.3"	"-8.97"	"23.6"	"63"	"68"	"38.36"	"12335955"	"24.867"	"25.249"	"SKEWED"	"41.1,42.1,43.1,44,45,47.1,53,54,55.1,56.1,57.1,58.1,59,67,68,69.1,70.1,71.1,72.1,73.1,75.1,76.1,77,78,79,81.1,82.1,83.1,84.1,85.1,86,87,91,92.9,95.1,96.1,97.1,98,99.1,100.1,105,109.1,110.1,111.1,112.1,113.1,117,123,125.1,126.1,127.1,128.1,132.9,134.9,137,139.1,141.1,147,149,153.2,154.1,155.1,163,168,177,191,197.2,207.1"	"1820,449,2827,2500,495,436,188,165,1919,816,3534,376,179,558,298,4314,1402,3015,427,684,3474,314,639,275,269,500,611,2427,1334,2428,285,236,272,374,670,286,1495,298,849,160,242,439,486,2329,995,472,175,221,1262,655,423,180,214,284,173,376,254,493,220,870,535,185,152,154,317,310,203,455"
"HMDB00232"	"Quinolinic acid"	"25.224"	"1513.41"	"1751.216"	"74100"	"174.841"	"92.81"	"-4.21"	"36.32"	"81"	"84"	"41.97"	"16127494"	"25.033"	"25.414"	"SKEWED"	"41.1,42,43.1,44,45,47,53.1,54,55.1,56.1,57.1,58.1,59,67,68,69.1,70,71.1,72.1,73,75,76,77,78,79,81,82.1,83.1,84.1,85.1,86.1,87,91.1,93.1,95,96.1,97.1,98.1,99.1,100,105,107.1,109.1,110.1,111.1,112.2,113.1,115,117,121.1,123.1,124,125.1,126.2,127.1,131,133,135,137.1,139.1,140.1,141.2,147,149.1,151.1,153.1,154.2,155.1,156,167.1,168.1,169,177,179,191,193.1,195.1,197.1,207,208,221.1,222.1,238.2,327.1"	"2079,562,3642,2574,510,401,207,184,2639,937,4937,365,153,565,438,5470,1666,4510,427,962,3433,358,570,255,292,666,624,3184,1674,3302,291,201,334,488,867,369,1809,377,989,150,172,177,524,637,3221,1449,751,151,156,239,318,240,1703,592,715,161,251,403,214,406,152,256,455,225,188,1065,759,294,176,261,167,210,268,281,270,566,177,159,719,182,801,173,162,155"
"HMDB00958"	"trans-Aconitic acid (3TMS)"	"25.363"	"1521.8"	"1759.095"	"103974"	"162.642"	"91.65"	"19.32"	"29.78"	"95"	"96"	"38.1"	"22619544"	"25.172"	"25.554"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53,54,55.1,56.1,57.1,58.1,59,64.9,67.2,68,69.1,70.1,71.1,72.1,73,75,76,77,77.9,79.1,81,82,83.1,84.1,85.1,86.1,87,91.1,93,94,95.1,96.1,97.1,98,99.1,100.1,102.9,105,107.1,109.1,110.1,111.1,112.1,113.1,115.1,117.1,119,121,123,124.1,125.1,126.1,127.1,128,131.1,133,135,137,139.2,140.2,141.2,147.1,149,151.2,152.1,153.1,154.1,155.1,163,167.1,168.1,169.1,177.1,179,183.1,191,193.1,195.1,196.3,197.1,207.1,208.1,211.1,221.1,222.1,238.2,253.2,281.1,327,405"	"2727,712,5574,2519,545,382,285,200,3566,1252,7991,444,170,155,784,570,8030,2464,7076,606,985,3481,268,593,248,323,636,845,4275,2720,5649,410,190,313,453,156,899,298,2683,522,1999,260,166,213,173,624,912,4544,2121,1268,181,249,228,208,304,235,2193,922,1085,197,189,286,361,173,568,281,563,431,276,211,237,1594,1052,545,161,284,346,475,386,300,214,304,543,176,183,182,1116,213,171,837,158,239,262,158,214,162"
"HMDB00958"	"trans-Aconitic acid (3TMS)"	"25.478"	"1528.68"	"1765.524"	"70702"	"173.663"	"97.75"	"11.23"	"26.02"	"83"	"83"	"37.77"	"15387937"	"25.287"	"25.669"	"SKEWED"	"41.1,42,43.1,44,45,46.9,53.1,54,55.1,56.1,57.1,58.1,59,67,68,69.1,70.1,71.1,72.1,73.1,74.1,75,76,77,78.1,79,81,82.1,83.1,84.1,85.1,86,87,91,93.1,95.1,96.1,97.1,98.1,99.1,100.1,105.1,109,110.1,111.1,112.1,113.1,115,117,119,121.1,123.1,124.1,125.1,126,127.1,128.1,133,135,137,139.1,140.1,141.1,147,149,153.2,154.2,155.2,167.1,168.1,169.1,177,179.1,183.1,191,193,197.2,207.1,211.2,235.2,238.2,281,351.3"	"1775,581,3587,2542,445,356,188,165,2223,944,5382,422,158,616,331,4265,1508,5224,427,1031,168,3759,310,594,267,264,464,621,2640,1614,3824,353,208,296,423,623,235,1349,420,1624,223,225,544,483,2445,1057,1057,175,162,151,154,260,178,1244,702,854,179,244,303,168,343,150,516,512,212,689,547,399,174,263,430,363,232,157,241,377,190,535,184,541,174,195,201"
"HMDB00958"	"trans-Aconitic acid (3TMS)"	"25.561"	"1533.64"	"1770.141"	"150556"	"127.131"	"97.9"	"13.75"	"27.9"	"89"	"91"	"37.34"	"5241040"	"25.516"	"25.592"	"NORMAL"	"41.1,42.1,43.1,44,45,47,53,54.2,55.1,56.1,57.1,58.1,59,65,67.1,68.1,69.1,70.1,71.1,72.1,73,75,76,77.1,77.9,79,81,82.1,83.1,84.1,85.1,86.1,87,91,93,95,96.1,97.1,98.1,99.1,100.1,102.9,104,105,109.1,110.1,111.1,112.2,113.1,114,114.9,123,124.2,125.2,126.1,127.2,128,133.1,135,137.1,139.1,140.1,141.1,147.1,149.1,151.1,152.1,153.2,154.2,155.2,163.1,167.2,168.1,169.2,177,179.1,191.1,193,195.1,196.2,207,210.2,211.1,217.1,221,235,238.2,249.1,253.2,271.3,294.3"	"4087,911,8342,2827,527,353,452,203,5711,1912,11165,635,168,185,1221,828,14246,4038,10483,744,1101,3662,258,613,243,404,952,1488,7574,4632,8232,692,228,334,395,1119,428,4212,798,2737,309,185,214,198,892,1466,8350,3784,1776,217,153,491,254,4300,1739,1334,233,234,324,280,943,284,679,500,213,250,254,2981,1914,535,157,453,571,514,379,179,220,250,225,208,421,168,171,284,337,168,505,184,254,235,204"
"HMDB00958"	"trans-Aconitic acid (3TMS)"	"25.618"	"1537.07"	"1773.325"	"82264"	"182.239"	"94.91"	"24.67"	"27.9"	"89"	"90"	"38.4"	"17896533"	"25.427"	"25.809"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53,55.1,56.1,57.1,58.1,59.1,67,68.1,69.1,70.1,71.1,72.1,73,75,76,77,78,79,81,82.1,83.1,84.1,85.1,86.1,87,91,92.1,92.9,95.1,96,97.1,98.1,99.1,100.1,105.1,109.1,110.1,111.1,112.1,113.1,114.1,115,117,119.1,121,123,124,125.1,126.1,127.1,128.1,133,135,139.1,140.2,141.1,147,149,153.2,154,155.2,156.1,163.1,167.1,168.1,169.1,177.1,179.1,183.2,191.1,193,196.1,197.1,207.1,208.2,209.1,211.2,221.2,225.2,249.1,250.1,253.3,327,405.2"	"1862,618,4729,2785,539,339,174,2325,1252,7119,410,229,592,379,3415,1643,7501,634,890,3497,283,559,273,273,548,462,1914,1645,5883,530,190,333,156,402,672,235,1361,323,2487,293,242,383,393,1630,1011,1836,257,187,200,158,151,245,195,1072,655,1437,219,262,354,306,230,944,482,209,555,451,838,195,193,175,238,650,343,281,206,282,416,207,330,1266,282,180,318,564,283,518,166,156,154,159"
"HMDB02285"	"2-Indolecarboxylic acid  (1TMS)"	"25.713"	"1542.8"	"1778.628"	"123703"	"229.773"	"99.37"	"7.14"	"36.32"	"85"	"90"	"44.93"	"21082702"	"25.522"	"25.822"	"SKEWED"	"41.1,42.1,43.1,44,45,47.1,53,55.1,56.1,57.1,58,58.9,67.1,68,69.1,70.1,71.1,72,73,74,75,76,77,77.9,79,81.1,82.1,83.1,84.1,85.1,86.1,87,91.1,93,95.1,96.1,97.1,98.1,99.1,100,107,109,110.1,111.1,112.1,113.2,114,117,119,121,123.1,124.1,125.1,126.1,127.1,128.1,131,133,135,139.1,140.1,141.1,147,149,151.1,152,153.1,154.1,155.1,156,163,167.1,168.1,169.2,177,179,183.1,191,193,195.1,196.1,207,210.2,221.2,235.1,238.4,239.3,249.1,253.2,405.2"	"3284,720,6689,2838,440,340,319,4772,1467,9296,537,163,894,694,10402,3250,9137,606,917,184,3485,310,619,220,371,683,1048,5817,3472,6883,583,199,396,424,984,337,2958,566,2733,277,157,784,1219,6167,3164,1639,182,151,235,164,315,270,3167,1322,1418,256,164,176,298,749,250,743,437,218,162,198,2151,1375,597,156,175,284,522,518,315,278,249,228,425,187,218,579,179,172,619,377,176,180,206,171"
"HMDB02285"	"2-Indolecarboxylic acid  (1TMS)"	"25.783"	"1547"	"1782.502"	"52996"	"391.423"	"97.01"	"29.64"	"31.2"	"73"	"77"	"46.74"	"11529280"	"25.592"	"25.974"	"SKEWED"	"41,42.1,43.1,44,45,47,53,55,56.1,57.1,58,67,68,69.1,70.1,71.1,72,73,74,75,76,77,78,79,81.1,82,83.1,84.1,85.1,86,87,91.1,93.1,95,96,97.1,98,99.1,100.1,105,109,110.1,111.1,112.1,113.1,117,119,123.2,124.2,125.1,126,127.1,128,133,135,140,141.1,147,149,151,153.1,154.1,155.2,163,165.1,169.1,177,179,183.2,191,193,197.1,207,208,211.1,221.2,251"	"1392,449,2791,2527,491,385,220,1491,633,4442,424,482,213,2087,1040,4186,399,761,152,3609,307,674,271,322,419,365,1068,862,3390,342,200,310,368,571,219,803,284,1549,209,173,328,232,995,589,1045,195,186,196,155,440,344,902,205,208,254,220,569,462,195,159,261,251,557,160,162,402,332,166,215,154,182,180,504,174,190,156,151"
