"hmdbID"	"CompoundWithTMS"	"RT_min"	"RT"	"RI"	"Intensity"	"MatchFactor"	"RI.Similarity"	"Corr.Spearman"	"matchMZrate"	"matchMZnum"	"sampleMZnum"	"TScore"	"Area"	"RT.start"	"RT.end"	"peakType"	"mz"	"mzInt"
"HMDB00118"	"Homovanillic acid"	"25.942"	"1556.54"	"1791.264"	"87256"	"135.232"	"94.8"	"-29.8"	"31.91"	"82"	"84"	"38.97"	"18982543"	"25.752"	"26.133"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53,55.1,56.1,57.1,58,59,67,68.1,69.1,70.1,71.1,72.1,73.1,74,75.1,76,77,78,79.1,81,82.1,83.1,84.1,85.1,86.1,87.1,91,92.1,93,95,96.1,97.1,98.1,99.1,100,105,107,109,110.1,111.1,112.1,113.1,114.9,117,119,121,123.1,124.2,125.1,126.1,127.1,128.1,133,134.9,139.2,140,141.1,147,148.9,151,153.1,154.1,155.1,163.1,167.1,168.2,169.2,177,178.1,179.1,191.1,193,195.1,207.1,208.2,209.2,221.1,238.3"	"2250,615,4498,2698,522,381,271,2899,1132,6093,402,150,667,472,6582,2175,5749,466,1120,156,3762,332,588,267,340,615,660,3433,2136,4284,371,191,336,199,436,751,359,2009,449,1546,234,273,151,554,704,3772,1684,1077,167,234,183,187,277,224,1770,823,907,176,193,372,442,180,423,382,197,188,1301,794,400,167,226,233,367,378,159,204,319,233,180,2799,570,210,240,300"
"HMDB00784"	"Azelaic acid, bis-TMS"	"26.139"	"1568.37"	"1802.321"	"101908"	"332.695"	"96.36"	"23.79"	"30.8"	"85"	"87"	"44.65"	"12198388"	"26.089"	"26.299"	"SKEWED"	"41.1,42,43.1,44,45,47,53,54,55.1,56.1,57.1,58.1,59,65,67,68.1,69.1,70.1,71.1,72.1,73.1,75.1,75.9,77,78,79,81.1,82.1,83.1,84.1,85.1,86.1,87,91.1,93,94,95.1,96,97.1,98.1,99.1,100,103,105,107.1,109.1,110.1,111.1,112.1,113.1,116.9,119.1,123.1,124.1,125.1,126.1,127.1,128.1,133,135,139,140,141.1,142.1,147,149,152.1,153.2,154.2,155.2,167.2,168.1,169.2,177,179,183,191,193,195.2,197.1,207.1,209.2,221.2,238.2,251.1,252.9,295.1"	"2669,782,5722,2685,532,354,314,202,3581,1313,8052,633,167,151,739,573,8293,2754,7501,436,752,3348,227,606,255,346,674,874,4694,2732,5711,400,197,319,469,167,932,307,2529,596,1858,265,188,245,152,643,1060,4809,2473,1210,222,171,248,239,2185,1041,892,163,195,309,581,256,640,154,451,207,193,1550,1015,477,234,368,307,328,175,186,198,204,175,174,461,167,222,443,153,164,226"
"HMDB01336"	"3,4-Dihydroxyphenylacetic acid"	"27.011"	"1620.67"	"1855.117"	"48175"	"286.019"	"93.71"	"26.23"	"20.45"	"63"	"66"	"37.55"	"10480471"	"26.82"	"27.202"	"SKEWED"	"41.1,42.1,43.1,44,45,47,55,56.1,57.1,58.1,59,61,67,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,79,81.1,83.1,84.1,85,87.1,91.1,92.9,95,96.1,97.1,98.1,99,103.1,105,109,111,115.9,117,118,119,125.1,127,129,130.1,131,132.1,133,135,143.1,145.1,146.1,147,159.1,177,201.1,207.1,241.2,257.1,285.2,286.2,287.2,300.2"	"988,343,1189,2922,540,449,904,516,921,251,222,216,329,804,353,553,279,3647,453,5756,504,619,266,221,402,519,216,398,154,307,417,387,163,433,201,224,166,312,231,273,204,3978,404,234,150,173,1562,290,674,2042,505,253,162,1159,165,420,151,356,396,467,259,312,4154,993,297,336"
"HMDB00423"	"3,4-dihydroxy-Phenylpropanoic acid (3TMS)  "	"28.863"	"1731.75"	"1967.4"	"65601"	"165.59"	"98.56"	"17.56"	"20.5"	"65"	"67"	"34.93"	"14271498"	"28.672"	"29.053"	"SKEWED"	"41.1,42,43.1,44,45,47,55,56,57.1,58.1,67,68.1,69.1,70.1,71.1,72.1,73,75.1,75.9,77.1,78,79,81.1,82.1,83.1,84.1,85.1,86,91,93,95,96.1,97.1,98.1,99.1,100.1,105.1,110,111.1,112.1,113.1,114.1,116.9,125.1,126.1,127.1,128.1,133,135.1,139.2,140.1,141.2,142.1,147,153,154.1,155.2,156.1,168.2,169.2,177,183.2,197.2,206.9,211.1,239.2,299.3"	"1351,544,3842,3340,413,380,1425,869,6183,414,358,261,2143,1138,7165,463,622,3245,322,556,276,215,265,244,997,1051,5704,391,251,324,340,152,654,209,2812,237,167,278,1082,847,2435,212,193,620,548,1737,243,177,302,163,163,1075,158,273,359,419,1252,164,233,848,307,317,529,524,335,154,297"
"HMDB00423"	"3,4-dihydroxy-Phenylpropanoic acid (3TMS)  "	"28.907"	"1734.42"	"1970.104"	"48938"	"177.209"	"96.27"	"-1.07"	"21.14"	"67"	"68"	"35.14"	"10651111"	"28.716"	"29.098"	"SKEWED"	"41.1,42.1,43.1,44,45,47,55.1,56.1,57.1,58,59.1,67.1,68.1,69.1,70.1,71.1,72.1,73,75,76,77.1,78,79,81,82,83.1,84.1,85.1,86,87.1,90.9,93,95.1,96,97,98.1,99.1,100.1,105,109.1,110,111.1,112.1,113.1,116.9,125,126.1,127.2,128.1,135,139.1,141.1,147.1,153.1,154.1,155.1,167,168.1,169.2,177,183.1,192.9,196.2,197.2,207,211.2,281,299.1"	"1102,294,2375,3278,387,457,1277,590,3556,244,163,297,210,2874,975,3610,344,572,3350,231,493,283,201,239,368,1429,1062,2728,265,171,215,260,368,205,751,220,1201,164,166,237,334,1533,761,1020,159,800,412,733,150,222,259,497,338,656,438,538,164,164,382,309,155,151,158,227,615,173,174,171"
"HMDB00197"	"1H-Indole-3-acetic acid (2TMS)"	"29.117"	"1747.02"	"1982.807"	"63343"	"321.684"	"94.14"	"36.75"	"35.29"	"60"	"69"	"46.13"	"13780270"	"28.926"	"29.308"	"SKEWED"	"41.1,42.1,43.1,44,45,47,55.1,56.1,57.1,58,58.9,67.1,68.1,69.1,70.1,71.1,72.1,73.1,75.1,75.9,77,78,79,81,82,83.1,84.1,85.1,86.1,91,93,95,96.1,97.1,98,99.1,100.1,109.1,110,111.1,112.1,113.1,114.1,124.1,125.1,126.1,127.2,128,133,135,139.1,141.1,147,149,150,153.2,154.1,155.2,156.1,167,168,169.1,177,183.2,193,197.2,206.9,211.3,280.9"	"1481,418,3316,3393,485,312,1535,738,5243,339,154,374,264,3074,1271,5927,458,874,3363,282,514,219,214,304,314,1437,1142,4606,305,219,324,373,214,675,247,2226,210,197,346,1642,867,1720,155,194,882,550,1193,278,176,249,211,970,511,1373,153,624,450,785,169,151,211,495,263,240,157,265,471,291,225"
"HMDB00220"	"Hexadecanoic acid (Palmitic acid)"	"30.148"	"1808.86"	"2051.812"	"463930"	"797.42"	"98.85"	"94.07"	"53.08"	"155"	"156"	"70.23"	"16972412"	"30.097"	"30.218"	"NORMAL"	"41.1,42.1,43.1,44,45.1,47,53,54,55.1,56.1,57.1,58,59,60,61,62.1,63,65,67.1,68,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76.1,77.1,78,79,80.1,81.1,82,83.1,84.1,85.1,86.1,87,88,89,90,91.1,93,94,95.1,96,97.1,98.1,99,100,101,102.1,103,105.1,107,109,110.1,111.1,112.1,113.1,115,116,117,118.1,119,120,121.1,123,124.1,125.1,126.1,127.1,129.1,130,131,132.1,133.1,134.1,135.1,137.1,139,139.9,141.1,142,143.1,144.1,145.1,146.1,147,149,153.1,154.1,155.1,157,159,160,161.1,163.1,167.1,168,169.1,171.1,172.1,173.1,174.1,176,177,182.1,185.1,186,187.1,188.1,189.1,191,193,195,196.1,199.1,201.1,202.1,203.1,207,209,213.1,215,216.2,227.2,229.2,230.1,241.2,243.2,244.1,255.2,257.2,258.1,269.3,270.3,271.2,272.2,280.9,283.2,285.2,286.2,287.2,299.2,300.1,311.2,313.3,314.3,315.3,316.2,327.2,328.3,329.4,330.3"	"5622,1468,9136,3944,2093,1123,359,520,9022,2069,5919,1027,1091,341,1769,159,193,170,2346,676,5671,1430,2922,1782,40120,3884,31392,2413,2012,381,809,181,2738,645,3738,1671,2207,489,539,223,1280,235,528,910,207,2964,552,2904,2289,1417,309,571,158,260,1201,454,1158,279,1674,970,615,500,3078,55584,5175,2292,167,496,320,236,592,451,540,21144,2610,7440,32152,6279,1726,727,198,249,218,382,164,1857,245,17128,2495,1045,555,292,369,353,473,1914,361,156,188,189,247,308,1241,252,671,401,160,362,244,1893,318,1969,669,159,211,212,378,207,484,5575,1034,247,686,253,696,635,218,777,1164,285,481,1565,344,384,926,212,2848,654,792,188,185,467,3091,851,218,677,200,205,54608,13695,3734,494,397,6879,1743,455"
"HMDB00763"	"5-Hydroxyindoleacetic acid "	"32.298"	"1937.88"	"2194.668"	"53530"	"238.309"	"96.26"	"48.74"	"27.19"	"59"	"69"	"40"	"11645451"	"32.107"	"32.489"	"SKEWED"	"41,42,43.1,44,45,47,55.1,56.1,57.1,58.1,67,68,69.1,70,71.1,72.1,73,75.1,76,77,78.1,79,81.1,82.1,83.1,84,85.1,86.1,90.9,93,95.1,96,97,98,99.1,100.1,109.1,110,111.1,112.1,113.1,117,125.1,126.1,127.2,128,135,139.1,140,141.1,147,153.2,154.3,155.1,167.1,168.2,169,177,183.1,196.1,197.2,207,208,209,210.2,211.2,253,266.9,281"	"979,378,2289,4123,387,386,1353,545,3560,178,285,248,3197,982,4015,293,563,2866,285,602,167,221,211,317,1893,1030,2890,267,191,287,409,169,1079,203,1657,183,280,443,1567,1006,1204,220,952,539,869,188,222,299,190,609,295,880,402,625,187,188,436,354,207,265,298,808,192,172,158,159,181,175,237"
"HMDB00671"	"Indolelactic acid "	"32.425"	"1945.52"	"2203.346"	"66619"	"258.427"	"97.46"	"15.12"	"30.92"	"64"	"77"	"42.7"	"14492963"	"32.234"	"32.616"	"SKEWED"	"41.1,42.1,43.1,44,44.9,47,55.1,56,57.1,58.1,59,67.1,68.1,69.1,70.1,71.1,72,73,74,75,76,77,78,79,81,82,83.1,84.1,85.1,86.1,91.1,92.9,95.1,96,97.1,98.1,99.1,100.1,109,110,111.1,112.1,113.1,114,117.1,123,125.2,126.1,127.1,128.1,133.1,134.9,139.1,140.1,141.1,147,148.9,153.2,154.1,155.1,156.2,167.2,168.1,169.1,177,183.2,191,192.9,196.2,197.1,207,208,211.2,239.1,253.1,267.1,281"	"1433,434,3384,4270,405,290,1663,715,5308,324,150,318,297,3768,1159,5005,320,581,193,3076,223,447,184,209,239,492,2005,1191,4057,311,273,293,400,240,1210,313,2168,185,361,508,2113,1005,1518,179,185,164,1118,641,1380,163,167,265,373,215,941,306,172,1028,711,702,153,218,300,466,411,256,161,164,265,333,849,212,228,161,244,183,231"
"HMDB00671"	"Indolelactic acid "	"32.502"	"1950.1"	"2209.119"	"51246"	"281.314"	"93.11"	"34.88"	"27.54"	"57"	"70"	"40.83"	"11148567"	"32.311"	"32.693"	"SKEWED"	"41.1,42.1,43.1,44,45,47,55.1,56,57.1,58.1,67,68.1,69.1,70.1,71.1,72.1,73,75,76,77,78,79,81,82,83.1,84,85.1,86,91.1,93.1,95,96.1,97.1,98,99.1,100,109,110.1,111.1,112.1,113.1,117,123,124,125.1,126.1,127.1,133,135,139.1,141.1,147.1,153.1,154.1,155.1,167.1,168.2,169.1,176.9,183.2,191.1,196,197.2,207,208,209,235.1,253.1,266.9,280.9"	"1066,368,2538,3975,401,264,1288,550,3228,235,325,256,3176,872,3459,254,601,2928,256,481,221,150,301,383,1565,961,2555,235,220,337,374,271,880,264,1297,177,288,382,1681,837,947,181,151,157,1118,561,885,173,264,271,512,347,752,582,466,221,189,345,446,156,178,183,234,859,183,169,153,190,151,289"
"HMDB13678"	"4-hydroxyhippuric Acid"	"32.985"	"1979.11"	"2245.372"	"67069"	"118.971"	"98.17"	"-20.19"	"23.88"	"69"	"75"	"35.14"	"14590861"	"32.794"	"33.176"	"SKEWED"	"41.1,42.1,43.1,44,45,47,53.1,55.1,56,57.1,58,67,68,69.1,70.1,71.1,72,73,75,76,77,78,79,81,82,83.1,84.1,85.1,86,91,93,95.1,96.1,97.1,98,99.1,100,109.1,110,111.1,112.2,113.2,117,123.1,125.1,126.1,127.1,128.1,129,132,132.9,135,139.1,141.2,145.1,147,153.1,154.1,155.2,167.1,168.2,169.1,177,191,192.9,195,196.1,197.2,207.1,208.1,209.1,211.1,238.3,281,341.4"	"1203,418,2887,4235,410,289,156,1823,600,4033,310,498,296,4860,1377,4327,303,882,3196,241,496,288,215,309,463,2506,1489,3453,224,171,403,535,267,1435,342,1627,184,414,585,2608,1379,1067,535,197,1607,704,889,168,232,241,243,206,501,718,201,292,1427,763,449,297,305,465,423,161,179,177,372,239,1079,157,200,155,163,251,232"
"HMDB00827"	"Octadecanoic acid (Stearic acid)"	"33.042"	"1982.54"	"2249.623"	"367273"	"801.177"	"99.98"	"93.19"	"50.48"	"157"	"158"	"69.27"	"15327678"	"32.998"	"33.106"	"NORMAL"	"40.1,41.1,42.1,43.1,44,45,47,53,54,55.1,56.1,57.1,58,59,59.9,61,67.1,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,79,80,81.1,82.1,83.1,84.1,85.1,86,87,88.1,89.1,90,91.1,93.1,94,95.1,96,97.1,98,99.1,100,101.1,103,105,107.1,109.1,110.1,111.1,112.1,113.1,114.1,115,116.1,117,118.1,119,121.1,123.1,124,125.1,126.1,127.1,128.1,129.1,130,131.1,132.1,133.1,134.1,135,137,139,140.1,141.1,143,145.1,146.1,147.1,149,153.1,154.1,155.2,157.1,159,160,163.1,167.1,168.2,169.1,171.1,172.1,173,174.1,177,179,181,185.1,186.1,187.1,188.1,189.1,190.9,193,199.1,201.1,202.1,203,207,208.1,209.1,210.2,213.1,215.1,216.1,223.1,227.1,229.1,241.2,243.2,244.2,253,255.2,256.1,257.2,258.2,269.2,271.3,272.1,281,283.2,285.2,297.3,298.3,299.2,300.3,311.3,313.3,314.3,315.3,327.3,339.3,340.3,341.3,342.4,343.4,344.3,355.4,356.4,357.4,358.4"	"636,4339,1258,8087,4446,1592,807,301,462,7022,1763,6005,697,737,287,1194,1797,634,5070,1402,3423,1257,27976,2782,21840,1732,1322,273,595,173,2029,680,3271,1565,2134,422,306,190,1078,211,395,841,173,2337,578,2697,1984,1530,221,310,267,938,417,1079,365,1877,912,749,191,428,1920,40256,4062,1821,507,307,182,841,476,694,183,16720,2142,4770,24776,5595,1316,815,174,265,234,440,1365,14770,2037,944,251,384,573,533,412,1583,257,215,219,302,270,1039,173,363,283,523,163,183,1777,302,1617,455,191,166,190,472,4908,777,301,958,201,227,278,405,611,191,232,453,439,607,815,326,181,485,165,1473,382,325,653,163,259,360,298,2258,560,661,182,335,2660,727,172,605,218,240,38184,10713,2818,431,307,6696,1844,498"
"HMDB00067"	"Cholesterol"	"43.928"	"2635.67"	"3164.843"	"98633"	"335.306"	"93.27"	"26.25"	"41.78"	"160"	"159"	"49.6"	"21466979"	"43.737"	"44.119"	"SKEWED"	"41,42,43,44,45,47,55,56,57,58.9,61,67,68,69.1,70,71.1,73.1,74,75,76.1,77,78.1,79.1,81,82,83,85,87,88.9,91,93,94,95,96,97,99.1,103,105,107.1,108.1,109,110,111,115,116,117,118,119.1,120.2,121.1,122.1,123,125,127,129,131.1,132,133,134.1,135,136,137,141.2,141.9,143.1,145,146.1,147.1,148,149,150,151,153.9,155,155.9,157.1,158.1,159,161,162,163,164.9,169,170.1,171.1,173,175.1,176.1,177,178,179,181.1,183.1,185.1,187.1,191,192,192.9,194.1,195,197.1,201.1,202.1,203.1,205,207.1,208,209,210,211,215.2,221.1,223,235,239,243.2,249,250,251,252.1,253.1,254.1,255,260.2,261.2,265,266.1,267,268,269,281.1,282.1,283,284.1,289.2,315.1,325.1,327,328.1,329.2,331.1,332.1,341.1,342.1,343.2,344.2,346.1,347.1,351.2,355.1,356.3,357.2,366.4,403.1,405.2,406.2,415,429.2,430.2"	"633,231,835,8619,673,279,599,259,692,227,175,411,150,632,259,541,3153,368,2822,299,747,518,430,698,195,404,406,156,246,767,990,371,672,1362,368,214,519,702,557,338,413,228,260,349,218,425,184,743,337,419,194,211,226,202,444,458,184,1497,433,1498,273,199,155,151,293,469,181,1249,318,608,182,175,252,241,399,306,310,453,396,201,686,334,190,158,192,152,150,358,1334,387,288,152,341,152,158,1353,361,758,228,456,532,572,238,182,178,11441,2573,1656,310,357,160,429,192,196,181,372,421,185,492,159,2457,738,416,244,172,299,180,686,237,394,3531,901,630,151,177,212,260,799,236,283,666,220,1493,423,587,267,342,155,180,545,978,380,209,229,487,185,260,480,197"
"HMDB00067"	"Cholesterol"	"44.112"	"2646.74"	"3182.435"	"19059602"	"729.569"	"97.48"	"98.33"	"99.74"	"382"	"368"	"91.25"	"1222836462"	"43.947"	"44.303"	"NORMAL"	"41.1,42.1,43.1,44.1,45.1,46.1,47.1,50,51.1,52.1,53.1,55.1,56.2,57.2,58.1,59.1,60.1,61.1,62.1,63.1,64.2,65.1,66.2,67.1,68.1,69.1,70.1,71.2,73.1,74.1,75.1,76.1,77.1,78.1,79.1,80.1,81.1,82.1,83.2,84.2,85.2,86.2,87.1,88.1,89.1,91.1,92.1,93.1,94.2,95.1,96.1,97.2,98.2,99.1,100.1,101.1,102.1,103.1,104.2,105.1,106.1,107.1,108.2,109.2,110.2,111.2,112.2,113.1,114.2,115.1,116.1,117.1,118.1,119.1,120.1,121.2,122.2,123.2,124.2,125.2,126.2,127.2,129.1,130.1,131.1,132.1,133.2,134.2,135.2,136.2,137.2,138.2,139.2,140.1,141.1,142.1,143.1,144.2,145.1,146.2,147.2,148.2,149.2,150.2,151.2,152.2,153.2,154.1,155.1,156.2,157.2,158.2,159.2,160.2,161.2,162.2,163.2,164.2,165.2,166.2,167.2,168.1,169.2,170.2,171.2,172.2,173.2,174.2,175.2,176.2,177.2,178.2,179.2,180.2,181.2,182.2,183.2,184.2,185.2,186.2,187.2,188.2,189.2,190.2,191.2,192.2,193.2,194.2,195.2,196.2,197.2,198.2,199.2,200.2,201.2,202.2,203.2,204.2,205.3,206.3,207.2,208.2,209.2,210.2,211.2,212.3,213.2,214.2,215.2,216.3,217.3,218.3,219.3,220.3,221.3,222.2,223.2,224.2,225.2,226.3,227.2,228.3,229.3,230.2,231.3,232.3,233.3,234.3,235.3,236.2,237.2,238.3,239.2,240.3,241.3,242.3,243.3,244.3,245.3,246.3,247.3,248.3,249.3,250.2,251.2,252.2,253.3,255.3,256.3,257.3,258.3,259.3,260.3,261.3,262.3,263.3,264.2,265.2,266.2,267.2,268.3,269.3,270.3,271.3,272.3,273.3,274.4,275.4,276.4,277.3,278.3,281.2,282.3,283.3,284.3,285.3,286.3,287.3,288.3,289.3,290.3,291.3,292.3,293.2,295.4,296.3,297.3,298.4,299.3,300.4,301.4,302.4,303.3,304.3,305.3,306.3,309.3,310.4,311.4,312.4,313.4,314.4,315.4,316.4,317.3,318.3,319.3,320.3,321.3,323.4,324.4,325.4,326.4,327.4,328.4,329.4,330.4,331.4,332.4,333.3,335.3,337.4,338.5,339.4,340.4,341.4,342.4,343.4,344.3,345.4,346.4,347.4,348.4,349.3,350.4,351.4,353.4,354.4,355.4,356.4,357.4,358.3,359.4,360.3,361.3,362.4,363.4,364.5,365.6,366.5,367.5,368.5,369.5,370.5,371.5,372.4,373.4,374.4,375.4,376.4,377.3,383.4,385.3,386.4,387.4,388.4,389.4,390.4,399.3,400.4,401.4,402.4,403.4,404.4,405.4,413.5,414.5,415.5,416.5,417.5,418.5,419.5,423.3,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.4,433.4,439.5,440.4,441.5,443.5,444.5,445.5,446.5,447.5,454.4,456.6,458.6,459.6,460.6,461.6,462.6,463.5"	"36728,5055,76584,4357,6614,556,2825,388,771,394,5665,78368,14242,101504,5403,7075,1632,8241,714,621,217,3902,1936,58240,8334,84000,11453,74968,219136,21888,161920,11240,23616,5937,74352,11105,152768,16976,71432,6682,21312,1781,2013,1354,10694,104288,23712,121008,28456,225600,19728,57440,4970,10168,2046,17856,2613,16680,11075,169088,44624,200320,40832,142400,21128,51432,5110,12279,3330,28584,25192,68104,29800,207936,119032,235264,36888,74256,9495,27944,3504,18208,843392,138560,157120,50976,157696,46896,125664,20640,43960,5902,13032,2831,14376,18488,143872,54160,264832,79304,159360,57096,98832,14249,38600,6946,13917,6624,79896,21752,68128,46032,198848,150592,188224,47016,128688,18448,40024,7012,10364,12620,34280,11538,51672,23744,104680,44152,81768,14677,58360,9915,33104,7877,28392,21104,20160,8091,53736,18392,47072,15639,66960,11666,37176,8639,44880,13085,21248,25992,34400,11278,64920,28920,65000,14661,103224,18072,41416,33384,41456,10076,9585,4001,9781,7425,154048,46920,72520,20432,101368,20816,76912,19928,15523,4350,3681,1977,5196,3333,38168,36768,48048,10009,23616,6989,78360,16192,12986,3002,2211,1370,10477,4364,31352,10100,11937,4847,48008,50696,293760,60128,11451,13624,6147,1730,8526,273088,60720,15928,4993,59904,42672,24248,6628,2863,898,513,285,2589,1056,5889,1640,7771,3996,38992,57520,130760,28144,4095,573,2767,1709,23280,8054,8027,6465,14211,6937,5824,2542,4660,1298,327,865,679,9005,4176,15041,14831,92856,24760,11372,3556,1159,450,795,926,23648,9675,26488,19680,9938,3015,3448,3338,1398,364,278,417,887,18816,74656,97472,421504,1644544,431552,54960,5326,718,229,1425,913,24872,57832,16090,11395,5157,2162,15499,4734,1608,551,902,890,3865,693632,195776,29792,3712,1234,729,3523,1218,708,377,343,642,781,4525,55632,1574912,472960,70696,7730,2044,3256,1598,806,353,198,151,540,2049,4792,1906,1310,427,223,697,4260,1848,1873,808,503,388,302,3495,13611,5599,1405,302,166,6033,2221,2247,1060,10638,13712,4491,1087,266,175,215,2124,242880,89648,24536,4392,466,414,8418,921344,350976,96056,17376,2318,288"
