"","hmdbID","CompoundWithTMS","RT_min","RT","RI","Intensity","MatchFactor","RI.Similarity","Corr.Spearman","matchMZrate","matchMZnum","sampleMZnum","TScore","Area","RT.start","RT.end","peakType","mz","mzInt"
"17","HMDB01987","2-Hydroxy-2-methylbutyric acid","11.768","706.06","1149.159","60447","446.238","99.77","51.72","41.3","76","77","53.99","13151968","11.577","11.959","SKEWED","41.1,42.1,43.1,44.1,45,47,51,52,55,56.1,57.1,58.1,59,61,65,65.9,67.1,69,70,71,72,73.1,74,75,76.1,77.1,77.9,79,84.1,85,86.1,87.1,89,91,93,95.1,100,101,102.1,103,105.1,114,115,115.9,117,118,119.1,120,129.1,130.1,131.1,133,144.1,146,147.1,148.1,149,163.1,170,174,175,177,186,188,189,190,191,192,207,208,218.1,219,221.1,248.9,281.1,282,323.1","2140,1267,2908,1982,1487,676,162,255,408,1852,3100,905,653,267,155,432,192,246,226,385,1127,7041,831,6901,551,1305,311,220,188,151,981,1691,426,295,429,182,270,268,207,294,170,151,371,247,866,213,170,180,525,300,357,548,177,207,4903,932,749,356,189,263,233,290,159,169,252,556,395,202,548,179,214,205,462,216,697,201,190"
"18","HMDB00700","beta-Lactate","12.137","728.2","1161.266","68349","178.031","94.82","27.86","51.85","70","75","50.23","14871273","11.946","12.328","SKEWED","41,42.1,43.1,44,45,47,50.9,51.9,52.9,55,56.1,57.1,58,59,61,63,65.1,66,69.1,69.9,71.1,72,73,74,75.1,76,77.1,78,79.1,82.4,86.1,87.1,88.9,90.1,91.1,92,93,95,101,103,105,107,115,117,119.9,121.1,129,132.9,135.1,136.1,137,147,149,150,163.1,164.2,165.1,166,167,176.9,178.1,179.1,180.1,181,191,192,192.9,207,208,221.1,249.1,281.1,282,282.9,323.1","1888,1242,2816,1961,1161,757,251,156,163,434,1741,2779,781,543,243,225,859,204,302,165,311,637,2782,497,6491,631,1237,411,212,404,675,1442,259,152,5821,593,486,232,199,259,241,163,409,256,150,185,173,372,4735,732,275,663,757,150,518,164,7577,1464,447,289,165,318,1389,260,290,202,203,581,150,518,296,1030,323,166,300"
"19","HMDB00700","beta-Lactate","12.238","734.307","1164.541","431705","322.304","90.15","51.99","74.81","101","120","65.11","12618845","12.194","12.289","NORMAL","41.1,42.1,43.1,44.1,45.1,46.1,47,51,52,53,54.1,55,56.1,57.1,58,59.1,60,61,65,66.1,67,67.9,69,70,71,72.1,73.1,74.1,75.1,76.1,77,78,79.1,84,85,86.1,87.1,88,89.1,90,91,91.9,93.1,95,97.9,99,100.1,101,102,103,104,105,108.6,112,113.1,114.1,115,116.1,117.1,118,119,120,126,127,128.1,129.1,130,131,132,133,134,135,142.1,143.1,144,145.1,147.1,148.1,149,150,150.9,157,158.1,159,163.1,164,165,166,173,175,176,177,180,188.1,189,191.1,192.1,193.1,194.1,195,202.1,203.2,204.1,205.1,206.1,207.1,208,216,221.1,232.1,233.1,234.1,246,249.1,263.1,267,281,282,283,323.1","2290,1610,4068,3360,8445,568,1828,238,270,256,223,742,3192,3972,1533,4601,538,751,187,775,281,348,343,584,667,2985,83040,6984,13891,935,1347,359,251,312,558,1285,1884,214,724,171,866,164,555,225,246,328,1739,851,445,3819,460,603,593,162,247,475,1011,451,4107,523,677,255,256,190,2108,786,938,3122,582,3499,505,662,2104,470,305,234,58184,8913,4614,575,177,225,638,250,765,156,1138,306,179,313,205,404,288,201,266,109064,20024,9137,1053,240,220,181,11027,2465,1016,796,201,151,550,2628,626,311,479,218,194,188,1033,321,215,331"
"20","HMDB00357","3-hydroxybutyric acid","12.353","741.178","1168.193","78242","469.507","92.66","44.24","50","86","96","57.62","17024520","12.162","12.544","SKEWED","41.1,42.1,43.1,44.1,45.1,46,47,50.9,55,56.1,57.1,58.1,59,60,61.1,63,65.1,66,66.9,69,70,71.1,72.1,73.1,74,75.1,76.1,77,78,78.9,81,85.1,86.1,87.1,88,89.1,91,92,93,94.9,100,101,103,103.9,105,115,116,117,118,119,119.9,121,128.1,128.9,130,131,133,134,135,137,142.1,143,147,148,149,151,160,161.1,163.1,165,168.1,169.9,177.1,179,188,189.1,191.1,192.1,193,194,203.1,204.1,205.1,207,221,242,243.1,244,249,263.1,276.2,278.2,281.1,282.1,283,323","2060,1292,3061,2105,1398,170,796,189,494,1723,2840,814,850,173,179,155,155,194,170,245,233,504,915,11256,994,7107,573,1991,369,203,189,157,822,1465,155,231,466,200,380,187,348,337,378,158,162,496,319,788,210,330,231,173,237,166,176,520,1318,212,343,292,171,225,4101,673,707,286,596,294,523,299,157,332,314,185,276,215,4450,2406,714,265,342,518,227,678,457,1061,195,173,251,152,575,228,820,233,165,277"
"21","HMDB00357","3-hydroxybutyric acid","12.544","752.63","1174.206","57794","406.978","98.77","42.16","44.19","76","78","54.06","12575281","12.353","12.735","SKEWED","41.1,42.1,43.1,44.1,45.1,47,55,56.1,57.1,58,59,61,65,65.9,67,69.1,69.9,71.1,72.1,73.1,74.1,75,76,77.1,78.1,79,86.1,87,88,88.9,91,93,95,99.1,100,101,101.9,103.1,105,114.2,115.1,116,117,118.1,119,120,128.1,129,130.1,131,133,135.1,145,147,148.1,149,150,151,163,174.1,174.9,176,177,183,188.1,189.1,190,191.1,192,193,201.1,207,221.1,233,247.1,249,263,281","2111,1300,2926,1904,1621,725,448,2167,2883,1204,698,270,183,203,175,338,230,449,1057,4636,569,7253,682,1219,361,220,825,1320,256,242,306,447,188,150,244,391,170,603,167,231,583,455,1195,229,192,172,183,202,752,229,565,181,154,1819,264,813,209,155,450,397,389,175,320,276,339,997,419,1388,381,194,166,542,528,209,162,161,200,337"
"22","HMDB00407","2-Hydroxyisovaleric Acid","12.786","767.135","1181.691","187276","247.54","98.42","32.62","51.96","93","110","53.09","5860674","12.741","12.824","NORMAL","41.1,42.1,43.1,44.1,45,46,47,53,55,56.1,57.1,58.1,59,60,61,65.9,69,70.1,71.1,72.1,73.1,74.1,75.1,76,77.1,78,78.9,84,85,86.1,87,89,91.1,92,93,95.1,96,98.1,98.9,100,101.1,102.1,102.9,104.9,114.1,115.1,116.1,117.1,118,119.1,120.1,128,130,131,133,135,143,144.1,145.1,146.1,147.1,148.1,149,158.1,159,160.1,163.1,174.1,175,176,176.9,178,179.1,186,188.1,189.1,190.1,191,192,193,193.9,202.2,203.2,204,205,207.1,208.1,209,217,221,222,247,248.1,249,250.1,251.1,263.1,265.1,266.1,279.1,280.1,281.1,282.1,295.1,296.1,336.2,337.2,338.2,339.2,340.2","2552,1703,3079,2423,2524,237,1100,216,629,2173,3349,952,1801,313,903,192,264,1163,462,1590,26608,2586,11137,754,1190,333,260,291,256,1074,1649,223,297,159,450,215,178,317,240,944,349,1033,380,160,4365,15938,1930,1627,224,306,150,345,410,639,1022,232,188,11635,1786,2663,5058,851,850,1373,252,229,439,258,220,169,521,190,212,158,12896,2301,746,1477,458,584,195,5178,973,345,345,8442,1872,1059,312,890,160,298,709,3228,711,699,534,497,150,1266,370,860,206,426,153,689,3347,1137,591,166"
"23","HMDB00407","2-Hydroxyisovaleric Acid","12.881","772.861","1184.607","69979","246.31","94.32","28.24","45.25","81","90","48.88","15226591","12.69","13.072","SKEWED","41.1,42.1,43.1,44.1,45.1,47,53,55,56.1,57.1,58,59,60,61,68,69,70.1,71.1,72.1,73.1,74,75.1,76,77,78,79,81,84.1,85.1,86.1,87.1,88,91.1,93,95,99.1,100.1,101,102.1,103,105,111.2,114,115,116,117,118.1,120,127.9,128.9,130,131,132,133,135,144.1,145.1,146,147,148,149,158.1,159.1,160,161,163.1,165.1,170,172.1,175,177,178,180,181.1,187,188.1,189.1,190.1,191.1,192,192.9,202.1,207,209,214,221.1,234.2,249,281,337.2","2306,1632,3315,2146,1473,906,166,539,1914,3334,821,803,167,291,203,395,759,435,1105,6577,852,8186,720,1344,256,288,166,183,205,945,1664,158,439,432,230,230,447,335,805,360,176,1210,306,1152,1163,562,171,205,177,155,741,347,168,412,172,1421,354,216,1172,175,534,584,1816,224,173,432,476,169,258,196,312,170,577,150,208,845,449,203,452,191,157,305,923,209,472,456,189,288,331,198"
"24","HMDB00691","Malonic acid","13.829","829.738","1217.81","60631","215.957","97.91","24.31","44.44","68","76","48.28","13192578","13.638","14.02","SKEWED","41.1,42.1,43.1,44,45,47,53,55,56.1,57.1,58.1,59,61,67.1,69,70,71,72.1,73.1,74,75.1,76,77,78,79,85,86.1,87.1,91,92.1,92.9,95,96,99,100,101,103.1,103.9,105,115.1,116,117,119,120,121.9,129,130.1,131,132.9,135,142,143,144,147.1,148.1,149,151.1,157,163,170,172,177,178.1,191.1,192,193.1,207,221,224,249,281,284.1,285,299.1,300.1,314.2","1825,1242,2620,1996,1157,705,160,392,1643,2516,743,616,317,154,350,350,376,699,8056,828,6862,699,1732,400,274,190,699,1247,417,157,394,287,254,152,337,304,3288,428,289,302,206,334,1357,267,196,332,151,234,375,164,445,258,161,1540,274,310,174,189,254,369,322,356,179,1138,605,270,489,283,209,158,273,980,202,1378,271,436"
"25","HMDB00754","3-Hydroxyisovaleric acid","14.033","841.953","1226.006","320605","339.281","92.03","46.72","83.93","94","130","70.55","8349024","13.994","14.071","NORMAL","41.1,42.1,43.1,44.1,45.1,46,47,51,53.1,54,55.1,56.1,57.1,58.1,59.1,60,61,63.1,64.9,66.1,67,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,78.9,84,85,86.1,87.1,88.1,89.1,91,93,94.9,96,98,99,100.1,101,102.1,103,104,105,114.1,115,116.1,117,118,119,120,121.1,128.1,130.1,131.1,132.1,133.1,135,142,143.1,144.1,145.1,146,147.1,148,149,151,156.1,158.1,159.1,160.1,161.1,163,168.1,169,170,172.1,173.2,174.1,175.1,176.1,177,178,186,188.1,189,190,191,192.1,193,202.1,203.1,204.1,205,206.1,207,208,209,216.1,217.2,218.2,219.2,221.1,222.1,223,224,225.1,226.1,227.1,232,248.1,249,250.1,251.1,252,253,281.1,295.1,318,336.2,337.2,338.1,390.1","3751,2011,3821,3335,4493,319,1872,230,195,190,1164,2827,5452,2427,3784,651,1444,151,168,167,166,150,283,823,899,3327,63568,6010,13478,1041,1986,401,247,537,356,2719,1920,343,317,374,495,249,196,357,210,2381,566,1120,616,204,277,367,389,1893,3438,523,422,261,155,802,37504,5082,1697,676,256,175,158,825,173,1403,1465,296,407,480,322,3836,931,1320,295,301,1458,203,243,410,269,29752,4244,1551,436,156,194,479,483,151,636,363,377,23424,3671,1038,1029,227,1759,319,534,227,7089,1380,396,8786,2214,1116,672,5061,1219,587,289,2874,898,367,180,513,185,249,174,213,1339,448,280,451"
"26","HMDB00202","Methylmalonic acid","14.115","846.916","1229.302","229804","342.366","98.63","34.38","68.27","142","149","64.13","6928339","14.083","14.16","NORMAL","41.1,42.1,43.1,44.1,45,46,47,49,50,50.9,52,53,55.1,56.1,57.1,58.1,59,59.9,61,62.9,66.1,67,69,70,71.1,72.1,73.1,74.1,75.1,76,77.1,78,78.9,81,84.1,85,86.1,87,88,89,91.1,93,94.9,97,100,100.9,102,103.1,104.1,105,106.1,107,113,114,115,116,117,118,119,120.1,121,124.9,128,129,130.1,131.1,132,133,134.1,135,137,140.5,140.8,143,144.1,145,146,147.1,148.1,149.1,150,151.1,152,153,155,155.9,158.1,159,159.9,161,163,168,169,170.1,172,173.1,174.1,175,176,177,178,179.1,180,181,188.1,189,189.9,191,192.1,193.1,194.1,195,196.1,198,202.1,203.1,204.1,205,207,208,209,217.1,218.1,221.1,222,223,224,225,226,228,242,243.1,244,245.1,246,248.1,248.9,250.1,262.1,263,266.1,267.1,268.1,281,316.1,317.1,318.1,360.1,361.1","1938,1188,3126,2330,3132,260,1102,224,157,204,200,157,520,1805,3016,1366,1402,236,399,213,595,216,601,506,408,2239,41424,3728,9495,919,4494,678,377,448,248,209,998,1457,422,316,309,546,268,279,2068,489,378,7282,1048,718,425,486,161,230,680,630,1363,293,624,504,345,218,156,173,2721,2223,605,2391,1090,924,391,214,220,226,1797,432,510,24016,3888,2533,471,6666,1350,871,278,209,1629,342,424,176,327,2230,333,577,215,155,8568,1484,835,3155,1223,427,822,250,522,453,166,696,8241,1708,824,698,211,626,1469,269,208,355,648,169,152,558,446,3497,807,595,918,384,198,671,1387,4590,1282,476,205,272,247,236,720,270,1504,466,258,299,1333,352,254,303,150"
"27","HMDB01870","Benzoic acid","14.694","881.652","1251.846","2670248","803.804","99.21","94.26","80.25","130","132","84.08","81715130","14.612","14.815","NORMAL","41.1,42.1,43.1,44.1,45.1,46,47,48,49,50.1,51.1,52.1,53,54,55.1,56.1,57.1,58.1,59.1,60,61,62,63,64,65,66,67,68,69.1,70,71,72.1,73.1,74.1,75.1,76.1,77.1,78.1,79,80,81,82,83,84,85,86.1,87.1,88.1,89.6,91.1,92.1,93,94,95,96,96.9,99,100,101,102,103,104.1,105.1,106.1,107.1,108,109,109.9,114,115,116,117,118.1,119,120,121,122.1,123,128.1,129,130,131,132.1,133.1,134.1,135.1,136.1,137.1,138.1,143,145,146.1,147.1,148.1,149,150,151.1,157,161,163,164,165,171.1,172.1,173,174.1,175,175.9,177.1,179.1,180.1,181.1,182,183.1,186.1,188.2,189.1,190.1,191,192.1,193.1,194.1,195.1,196.1,197,204,207,208.1,215.2,221.1,248.9,281.1","1690,1862,11220,5113,21936,1723,9014,489,661,10057,43368,2601,2235,501,1900,1837,3754,3226,5324,1675,2354,662,952,380,2061,1055,1004,311,899,961,1208,4023,26824,7638,23752,14634,269440,19728,1659,220,749,445,732,288,1105,784,1854,214,25536,4828,988,1951,340,1278,725,282,1624,687,512,377,1916,4840,441600,34088,4086,426,641,150,238,559,246,825,722,5539,1507,6839,1012,507,166,304,506,1100,521,1735,5195,398464,54824,16416,1196,153,231,753,7898,1407,5149,1708,845,190,322,2993,2130,537,3756,805,717,214,785,280,722,806848,121768,37136,3501,290,247,152,4725,757,647,432,15824,83960,14151,3872,422,284,816,178,151,344,218,253"
"28","HMDB00622","Ethylmalonic acid","15.776","946.545","1291.679","7556735","801.579","99.41","97.08","88.84","191","198","88.35","213763867","15.68","15.884","NORMAL","40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48,49,51,52,53,55.1,56.1,57.1,58.1,59.1,60.1,61.1,62,63,64,65.1,66.1,66.8,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76.1,77.1,78,79.1,80,81,82,83.1,84.1,85.1,86.1,87.1,88,89,90,91,92,93.1,95,96.1,97.1,98.1,99.1,100.1,101.1,102,103,104,105,106,107,108.7,109.8,111,112.1,113.1,114.1,115,116,117.1,118.1,119,120,121,123.1,124.9,126,127.1,128.1,129.1,130.1,131.1,132.1,133.1,134.1,135.1,136,137,141.1,142.1,143.1,144.1,145.1,147.1,148.1,149.1,150.1,151.1,152,153.1,156.1,157.1,158.1,159.1,160.1,161.1,162.1,163.1,164.1,165.1,169,171.1,172.1,173.1,174.1,175.1,176,177,178,179,185.1,186.1,187.1,188.1,189.1,190.1,191.1,192,193,194,194.9,201.1,202,203.1,204.1,205.1,206.1,207.1,208.1,209,211,215.2,217.1,218.1,219.1,220.1,221.2,222,223.1,225,229.1,230.2,231.2,232.2,233.2,234.2,235.1,236.1,243.1,245.1,246.1,247.1,248.1,249.1,250.1,251.1,252,252.9,259.2,261.1,262.2,263.1,264.1,265.1,266.1,276.2,277.2,278.1,279.2,281.1,283.1,284,299.1,300.1,301.1,302.1,314.2,315.1,316.1,349.2,350.2,423.3,424.3,425.3","1883,14291,6374,25656,21944,108008,7568,25728,1266,890,1195,2848,2327,324672,12879,9222,12960,33776,5992,18664,1288,795,152,618,15727,2489,4634,63536,47760,9381,36496,848256,78880,189312,13068,8489,1055,914,158,819,200,2946,1050,9800,1789,5225,946,4019,516,897,172,384,641,354,11856,2877,20328,3262,4812,2086,7150,1303,5249,666,540,1565,167,654,281,3048,912,11420,4026,30752,3882,7755,1035,725,19704,538,196,17160,3172,83080,10618,60080,9829,115016,15853,10940,994,387,790,3369,77824,14140,6800,2665472,441920,257152,26912,7504,530,232,221,5457,2674,25976,3939,2747,2403,2281,474,264,341,31904,4154,23016,3880,5148,971,1488,300,419,904,14906,3887,1214,5889,10140,7440,1869,1074,265,218,2320,609,3238,63416,13794,5932,2643,413,268,380,857,453888,92424,41552,5872,1475,185,157,386,354,198,5186,95952,29816,10558,2250,406,198,15784,3227,1952,90008,18800,8405,1296,253,194,448,307648,65080,29160,4451,840,154,7218,1863,792,214,191,877,258,15660,3806,2118,460,3128,822,395,596,201,983,428,212"
"29","HMDB00622","Ethylmalonic acid","15.986","959.142","1299.094","60310","522.303","91.08","50.12","36.28","78","78","52.02","13122159","15.795","16.177","SKEWED","41.1,42.1,43.1,44,45,47,51,53,55.1,56.1,57.1,58,59.1,60.9,66.9,69,70,71.1,72,73.1,74.1,75,76.1,77,78,79.1,83,83.9,85,86,87.1,91.1,93,95,99.1,100,101.1,102.9,105,115.1,117,120,127,127.9,129,131,133.1,133.9,135,136,143,145,147.1,148.1,149,163,171,177,189,191,191.9,192.9,194.1,204,207,217.1,218.1,221,231.1,232.2,248,249,261.1,262.1,281,299.1,300.2,314","1662,905,2167,2170,1510,845,207,171,1442,1219,2203,657,539,234,153,799,501,427,644,5168,593,7239,573,1125,310,240,214,167,213,625,1032,254,438,210,218,161,217,268,300,255,349,156,389,159,388,376,745,189,293,214,418,183,7967,1373,865,255,299,295,458,331,190,159,196,165,445,1120,353,240,306,248,282,185,649,170,387,838,157,202"
"30","HMDB00254","Succinic acid","16.552","993.116","1324.383","82168","702.344","98.94","65.84","38.76","69","69","60.24","17880332","16.361","16.743","SKEWED","41.1,42,43.1,44,45,47,53,55,56,57.1,58.1,59,61,69,70,71,72.1,73.1,74.1,75,76,77,78,79,84,85.1,86.1,87.1,91.1,93,95,101,103,105,113,115.1,116.1,116.9,117.9,119,128.1,129,129.9,131.1,133,135,143,145.1,147.1,148.1,149,150,163,170,172,173,174.9,177,191,207,216.9,218.1,221.1,247.1,248.1,249,253,262,281","1369,885,2237,2160,1689,1022,152,1306,1884,1971,694,507,471,289,295,407,785,8537,969,8452,786,1152,319,187,153,226,608,912,337,384,193,217,265,222,217,389,455,369,151,173,204,948,219,415,868,264,268,171,20792,3241,1804,274,297,180,1034,559,188,281,176,440,176,220,150,3275,829,453,188,229,191"
"31","HMDB01895","2-Hydroxybenzoic acid(salicylic acid) (1TMS)","17.163","1029.76","1351","80421","296.515","96.3","34.99","43.6","75","105","49.96","17495589","16.972","17.354","SKEWED","41.1,42.1,43.1,44,45,46,47,55,56.1,57.1,58,59,61,62.9,69,70,71.1,72.1,73.1,74.1,75.1,76,77,77.9,79,81,83,85,86.1,87.1,91.1,93,95,99,100,101.1,102,103.1,104,105,115,116,117,118,119,129,131,133,134.9,143,147.1,148.1,149,163,168,176,177,178,188,189.1,191,192,192.9,205,207.1,208,209,210.1,211.1,221,225.1,226,229,234,235,248,249,251,252,252.9,255.9,265,267,279,281.1,282.1,282.9,295.1,299,306.1,307,322.1,323,369,372.1,392.1,393.1,410.2,411.3,412.2,413.2,414.1,464.2,465.2,466.2","1359,821,1871,2032,1587,170,695,453,1151,2202,587,553,278,154,291,206,283,602,13329,1248,6862,633,1224,225,160,159,180,306,442,943,312,383,231,174,431,562,163,512,152,179,406,526,719,153,218,194,239,429,160,168,2394,395,358,295,410,166,424,295,226,364,637,243,442,173,7533,1693,879,188,366,229,798,206,420,170,153,247,505,216,519,269,158,315,222,178,1150,350,220,229,182,291,165,596,188,198,176,749,246,2818,1298,696,253,167,548,250,196"
