"","hmdbID","CompoundWithTMS","RT_min","RT","RI","Intensity","MatchFactor","RI.Similarity","Corr.Spearman","matchMZrate","matchMZnum","sampleMZnum","TScore","Area","RT.start","RT.end","peakType","mz","mzInt"
"32","HMDB00661","Glutaric acid","18.632","1117.94","1414.028","7443962","806.732","99.99","99.31","86.93","173","177","87.67","191767047","18.575","18.741","NORMAL","40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48,49,50,51,52.1,53.1,55.1,56.1,57.1,58.1,59.1,60.1,61.1,62.1,63,64,65.1,66.1,67,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76.1,77.1,78.1,79,81,82,83,84.1,85.1,86.1,87.1,88.1,89.1,90.1,91.1,92.1,93,95,96.1,97.1,98.1,99.1,100.1,101,102,103,104,105,106,107,109,111.1,111.9,113.1,114.1,115.1,116.1,117.1,118,119,120,120.9,123.1,124.9,126,127.1,128.1,129.1,130.1,131.1,132.1,133.1,134.1,135.1,136,137.1,141.1,142.1,143.1,144.1,145.1,147.1,148.1,149.1,150.1,151.1,152,153.1,155,156,158.1,159.1,160.1,161.1,162.1,163.1,164.1,165.1,166.1,167.1,169,170.1,171.1,172.1,173,174.1,175.1,176,177,178,179,184.1,186.1,187.1,188.1,189.1,190.1,191.1,192,193,201.1,203.1,204.1,205.1,206.1,207.1,208.1,215.1,217.1,218.1,219.1,220.1,221,222,231.1,232.2,233.1,234.1,235.2,236.1,237.1,243,245.1,246.1,247,253,258.3,259.2,261.2,262.2,263.2,264.1,265.1,266.1,275.2,276.2,277.1,278.1,281.1,349.3,350.3,423.2","1587,13521,12436,39760,16568,80528,5617,35040,1654,1226,151,1063,1156,2296,329536,12295,7826,16552,21992,6969,32752,2186,1431,187,346,4054,1077,9693,19288,6291,6021,64208,688832,70144,312192,22128,13910,662,448,718,208,1124,1084,22488,4053,4766,12076,9776,1444,1369,212,368,2265,2539,147200,10301,16280,3267,27936,4645,6252,1137,2875,354,379,451,1415,311,7572,1563,17560,126168,66832,10624,6993,819,390,34320,577,205,9602,4754,173376,89416,40568,11434,73784,10252,7389,848,314,469,3754,24888,3879,35232,1639936,266048,212480,25176,9465,916,253,244,461,392576,97120,23000,4302,14555,8752,1925,1194,200,154,799,517,11322,1783,2351,440,955,324,766,251,152,161,164032,74072,15285,37256,7559,6332,1096,583,6534,109744,161536,36504,13683,2403,421,151,17408,3481,7379,1309,807,165,679,2035,145728,29752,13123,1698,457,410,1172,283,180,322,168,457,706496,150848,67368,9480,1885,401,298,5602,1393,562,251,697,203,359"
"33","HMDB00764","Benzenepropanoic acid","18.842","1130.54","1424.198","78173","284.825","99.3","29.07","37.37","71","78","47.09","17013963","18.651","19.033","SKEWED","41.1,42.1,43.1,44,45,47,55,56.1,57.1,58.1,59,61,66,67,69,70,71.1,72.1,73.1,74,75.1,76,77,78,79,85.1,86,87,88,89,91,93,95.1,97.1,99,100,101,101.9,103,105.1,114,114.9,116,117.1,118.1,119,129,130.1,131.1,132,133,135,143,145,147.1,148,149,158,159,163,175,176.1,177,186,188,189.1,191,203,204,207,221,233.2,234.1,249,253,261.1,262.1,281.1","1676,1005,1991,2095,2160,832,847,865,1616,806,747,398,186,184,238,221,388,1135,13696,1085,7939,525,1098,360,230,316,419,1370,176,240,328,365,195,287,270,159,368,154,338,151,207,542,430,6670,712,361,414,1568,6151,872,640,186,212,162,2671,449,548,573,172,252,1190,345,490,202,198,366,236,161,230,500,232,870,209,168,262,803,222,199"
"34","HMDB00764","Benzenepropanoic acid","18.899","1133.97","1426.947","84503","274.907","96.09","29.44","37.89","72","78","46.41","18383628","18.709","19.09","SKEWED","41.1,42.1,43,44,45,47,53,55.1,56.1,57.1,58.1,59.1,60,61,65.9,69,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,79,81,84,85,86,87.1,87.9,89.1,91,92.9,95,97,99.1,100.1,101,102,102.9,105,115,116,117.1,118.1,119,129,130.1,131.1,132.1,133,135,143,144,144.9,147.1,148,149.1,158,161.1,163,175.1,176,177,186.1,189.1,191,203,204.1,207,221.1,233.2,234.1,253,261.1,281.1","2054,1042,1952,2232,2379,851,154,706,885,1711,824,939,155,386,155,195,219,363,1225,17088,1323,8235,696,1138,261,182,160,158,289,351,1285,166,385,291,316,247,232,338,191,530,200,219,182,669,473,8408,930,470,387,1605,6740,915,505,164,210,198,165,2164,305,452,360,184,242,1182,251,364,150,508,266,152,199,372,245,1122,217,244,546,205"
"35","HMDB00764","Benzenepropanoic acid","18.982","1138.93","1430.907","72572","281.779","91.49","29.13","35.79","68","71","44.65","15794933","18.791","19.173","SKEWED","41.1,42.1,43.1,44,45.1,47,53.1,55,56.1,57.1,58,59,61,66.1,69.1,70,71,72.1,73.1,74.1,75.1,76,77,78,79,81,85,86,87.1,87.9,89,91,92.9,95,97,99,101,102.1,103,105,115,116,117.1,118,119.1,129,130.1,131.1,132,133,134.9,143.1,144.1,147,148.1,149,157.9,161,163.1,175.1,176,177,178,189.1,191,206.9,221,233.1,249,261.1,281","1698,886,1842,2143,2114,852,165,543,962,1592,757,732,337,181,170,175,305,935,13796,1076,7986,545,864,354,217,178,203,338,1206,206,229,310,400,204,151,358,467,173,314,156,619,367,6534,756,384,295,1475,6453,822,618,196,187,178,1645,303,353,238,179,318,1004,295,378,207,295,196,337,208,701,182,460,234"
"36","HMDB00448","Adipic acid","20.783","1246.96","1515.65","8615603","807.486","99.25","99.48","87.88","203","205","88.01","220051465","20.719","20.891","NORMAL","40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,49,50.1,51,52.1,53.1,54.1,55.1,56.1,57.1,58.1,59.1,60.1,61.1,62.1,63,64.1,65.1,66.1,67.1,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76.1,77.1,78.1,79,80.1,81.1,82.1,83.1,84.1,85.1,86.1,87.1,88.1,89.1,90.1,91.1,92.1,93.1,94.1,95.1,96,97.1,98.1,99.1,100.1,101.1,102,103.1,104,105,106,106.9,108.1,109.1,111.1,112.1,113.1,114.1,115.1,116.1,117.1,118.1,119.1,120,120.9,123.1,124,125,126.1,127.1,128.1,129.1,130.1,131,132.1,133.1,134,135,136,137,138.2,139.1,141.1,142.1,143.1,144.1,145.1,146.2,147.1,148.1,149.1,150.1,151.1,152,153,154.1,155.1,156.1,157.1,158.1,159.1,160.1,161.1,162.1,163.1,164.1,165.1,166.1,167.1,169,170.1,171.1,172.1,173.1,174.1,175.1,176.1,177,178,179,183.1,185.1,186.1,187.1,188,189.1,190.1,191.1,192.1,193,199.1,200.1,201.1,202.1,203.1,204.1,205.1,206.1,207.1,208.1,209.1,213.2,215.1,216.2,217.1,218.1,219.1,220.1,221.1,223.1,227.1,229.1,230.2,231.1,232.2,233.1,234.2,235.1,245.1,246.2,247.2,248.2,249.1,250.2,251,253,257.1,258.1,259.1,261.1,262.1,263.1,275.2,276.2,277.2,278.2,279.2,280.1,281.1,289.2,290.2,291.2,292.2,293.1,331,363.2,364.3,365.2,437.3","1074,14410,4979,22544,16345,83560,5897,38512,1861,1315,256,854,1062,5935,5790,269632,38032,10988,20984,29640,8598,44696,2975,1935,257,1409,2834,31136,8273,63360,6796,5594,34984,820864,84064,529344,38416,24688,2547,1974,570,9300,10944,199168,13001,12760,27424,7752,5786,9453,1525,4459,411,1883,237,1051,368,3726,4525,56040,7493,13251,3763,6226,976,2339,376,326,174,3611,968960,67176,16840,2171,15451,49640,193280,20632,12285,1074,629,879,251,2104,507,2674,5304,153664,71472,38280,24760,74288,11248,7833,918,447,182,1656,536064,81088,44672,6464,17496,10748,692224,109776,150656,19568,9167,925,449,3480,12871,15256,67080,21392,252672,32856,11757,2271,3308,641,584,189,415,418,366,12076,386624,62864,18656,3751,655,945,262,157,3944,198272,26560,8918,902,3950,3078,3025,764,481,2413,45704,28712,5789,10511,129696,26880,11629,2026,344,173,244,21536,4856,145984,36280,14204,2430,551,183,183,5190,1764,43608,9202,4333,820,271,3616,1419,28576,5949,2743,473,210,469,2363,562,536,949,1462,370,534400,118448,51504,7909,1471,155,222,924,6940,2152,981,193,199,856,391,172,160"
"37","HMDB01895","2-Hydroxybenzoic acid(salicylic acid) (2TMS)","20.98","1258.8","1525.868","68313","375.324","97.96","7.58","35.47","83","93","48.59","14867983","20.789","21.171","SKEWED","41.1,42.1,43.1,44,45,47,53.1,55.1,56.1,57.1,58.1,59,61,64.9,67.1,68,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78.1,78.9,81,82,83.1,84,85.1,86,87,89,91,92.9,95.1,97,99.1,100.9,103,105,109.2,110,111,112.1,113,115,116,117,118.1,119.1,125.1,126.1,127.1,129.1,130.1,131.1,132.1,133,135.1,141.1,142.1,143,145.1,147.1,148,149,157,158,159.1,163,172.1,173,177,178.1,185,186,191,200.2,204.1,205.1,207,217.1,221,231.1,249,251,252.9,275.1,276,277.2","1246,648,1654,2296,1293,761,208,1992,905,2007,537,485,296,152,353,220,1379,579,1042,575,4932,541,8960,659,983,293,235,255,269,1405,449,634,418,418,167,301,410,268,356,522,230,413,229,162,188,3844,519,185,281,339,906,208,201,305,187,160,773,341,238,203,576,314,1999,402,335,165,2795,416,670,332,164,821,229,1142,276,410,166,604,214,259,181,437,400,584,417,171,150,182,225,407,1278,331,200"
"38","HMDB00555","3-Methyladipic acid","21.317","1279.03","1543.105","74183","325.794","95.45","20.63","35.83","86","87","46.78","16145559","21.126","21.508","SKEWED","41.1,42.1,43.1,44.1,45,47,52.9,55.1,56,57.1,58.1,59,60.9,67.1,68,69.1,70.1,71.1,72.1,73.1,74,75.1,76,77,77.9,79.1,81,82.1,83.1,84.1,85.1,86.1,87.1,88.1,91,93,95,96,97,98.1,99.1,100.1,101.1,103,105,109,110.1,111,112.1,113.1,114.1,115,117,119.1,125.1,126.1,127.1,128,129.1,133,135,141.1,143,147.1,148,149,153.1,155.1,156.1,157.1,159,161.1,163.1,169.1,172,177,179.1,185.1,186,191.1,207,217.1,249.1,251.2,253,275,280.9","1851,998,4435,3065,811,645,193,1428,1423,4722,601,338,168,404,198,1499,1631,3426,6506,2481,310,6156,514,794,232,232,291,186,791,758,2442,1533,574,168,265,412,358,150,367,212,1051,2530,320,251,196,169,163,1187,491,723,743,219,517,206,328,326,632,395,280,331,225,517,190,1106,213,321,181,364,232,497,237,301,282,356,226,446,162,1519,175,203,499,170,158,164,410,202,156"
"39","HMDB00930","(E)-Cinnamic acid (1TMS)","21.521","1291.24","1553.377","153205","54.143","99.17","21.6","57.58","114","126","50.25","4290076","21.483","21.553","NORMAL","41.1,42.1,43.1,44,45,45.9,47,53.1,55.1,56.1,57.1,58.1,59,61,64.9,67,68,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76.1,77,78,79,80,81.1,82.1,83.1,84.1,85.1,86,87,88,91,91.9,93,94,95.1,96,97.1,98,99.1,100.1,101,103,105.1,107,109,110,111.1,112.1,113.1,113.9,115,116.1,117.1,119.1,124.1,125.1,126.1,127,128.1,129,131,133,135,141.1,143,145,147.1,148.1,149,151,153.1,154.1,155,156,157,159.1,161,163,165,167.1,169.1,170.1,172.1,173,175.1,176,177,178.1,179,185.1,189.1,190.1,191.1,192,193,205,207.1,208.1,217.1,219,221,233.2,235.1,247.2,248.1,249,253,254,261.1,263.2,264.2,265.2,266.2,267,278.2,279.2,280.2,281,331","2509,781,3100,2396,1566,154,722,262,1476,1005,6323,650,556,221,181,366,282,1802,957,2382,1628,10378,1029,6816,487,927,330,331,176,526,510,1200,854,1569,501,686,213,778,176,533,155,421,195,464,238,625,598,192,365,314,248,158,199,1154,435,380,161,635,306,560,280,351,381,215,345,457,429,453,414,357,412,242,200,1010,179,482,475,191,219,158,151,150,336,313,372,227,168,241,154,218,186,817,296,635,195,482,316,243,180,928,225,193,488,1089,232,226,215,361,241,278,653,220,201,477,169,155,44976,10137,2409,404,193,7761,1994,457,231,153"
"40","HMDB00020","p-Hydroxyphenylacetic acid","23.436","1406.14","1652.849","72703","303.136","98.64","24.02","36.43","94","107","47.04","15816538","23.245","23.626","SKEWED","41.1,42.1,43.1,44,45,47,53,55,56.1,57.1,58.1,59,60.9,64.9,67,69,70.1,71.1,72.1,73.1,74.1,75.1,76,77,78,79.1,81,83.1,84,85.1,86,87.1,91.1,93,95,96.2,97.1,98.1,99,100,103,105,109.1,109.9,111,112.1,113,115.1,117,119,124.1,124.9,127,129,130.9,132.1,133,135,138.9,141.1,142.9,147.1,147.9,149,154.1,163.1,165.1,166.9,175,176,177,178,179,182.2,183.1,189,191.1,193,205,207,220.9,223.1,233.1,235.1,236.1,237,239.1,249.1,250.2,251.1,252.1,253,254.1,265.2,266.2,281,307.1,321.2,323.2,324.2,325.2,327.1,331.1,338.2,339.3,340.3,341.2","1083,504,1782,2242,1156,567,164,816,760,2422,434,323,172,180,310,635,463,1442,351,5614,656,5842,507,849,287,221,347,446,453,1142,225,254,393,437,429,218,487,288,455,194,207,323,171,165,355,258,328,339,381,224,154,222,229,204,156,177,437,356,152,186,155,786,152,498,306,246,198,152,162,158,568,166,325,194,199,150,364,363,162,594,172,223,164,1003,208,203,234,363,204,336,226,562,151,164,222,344,252,297,5305,1555,700,157,162,8845,2854,1082,191"
"41","HMDB00439","2-Furoylglycine","23.709","1422.56","1667.415","64169","120.364","98.34","-7.11","38.43","88","102","42.49","13966062","23.518","23.9","SKEWED","41.1,42.1,43,44,45.1,47,53,55,56.1,57.1,58.1,59,67.1,69.1,70.1,71.1,72.1,73.1,74.1,75,76,77,77.9,79,81,82.1,83.1,84.1,85.1,86.1,87.1,91.1,93,95,96,97,99,100,103,105,109,111.1,113.1,117,119,125.2,127.1,129,131,133,135,141.1,145.1,147.1,148.1,149,163.1,177,191.1,193,197.1,204.9,207,207.9,209,221.1,222.1,223,224.1,248.9,251,253,265.1,266,266.9,281.1,282,283.1,295.1,296.1,325.1,327,328,328.9,341.1,342.1,343.1,355.1,382.9,399,400,401,415.1,416.1,417.1,429.1,430.2,503.2,591.3,592.4,593.3,594.3","844,492,1263,2356,978,487,152,759,492,1530,305,405,323,578,349,899,403,5923,600,5456,410,628,225,214,274,169,422,272,667,231,327,314,368,360,224,450,345,162,193,200,182,375,232,289,202,154,174,175,325,406,204,154,276,3855,593,608,209,485,312,220,173,188,1521,352,233,4687,1087,586,152,161,201,342,170,174,239,1546,476,250,565,262,296,959,238,224,1249,433,210,331,153,417,170,158,791,275,211,406,230,150,1447,938,667,323"
"42","HMDB00893","Suberic acid","24.434","1466.07","1705.923","59887","379.436","98.17","34.38","31.58","78","81","46.81","13028417","24.244","24.625","SKEWED","41.1,42,43.1,44,45,47,53,55.1,56.1,57.1,58.1,59,67,68,69,70.1,71.1,72.1,73,74,75,76,77,78,79,81.1,82.1,83.1,84.1,85.1,86.1,87,91,93,95,96.1,97.1,98.1,99.1,100,103,105,109.1,110.1,111.1,112.1,113.1,115,116.9,119,125.1,126.1,127.1,128.1,129.1,133,135,140.1,141,142.1,147,148,149,154.1,155.2,156.1,163,169.2,177,178.9,182.2,183.2,191,192.9,197.1,207.1,221,251.1,253,281.1,295.1","1838,605,3169,2523,736,570,177,1601,1292,5835,444,230,392,254,1249,860,5072,505,1269,252,5179,409,721,221,239,492,292,869,642,2824,331,197,252,356,469,315,989,343,1320,213,190,264,256,194,724,890,1353,195,291,200,268,369,753,194,235,268,242,220,350,150,1210,223,306,236,442,201,212,238,533,161,260,651,236,201,152,522,175,169,200,161,210"
"43","HMDB00958","trans-Aconitic acid (3TMS)","25.363","1521.8","1759.095","71416","207.758","91.65","21.23","28.53","91","92","38.83","15536551","25.172","25.554","SKEWED","41.1,42.1,43.1,44,45,47,53,55.1,56,57.1,58,59,67.1,68,69.1,70.1,71.1,72.1,73,74,75,76,77,77.9,79,81,82,83.1,84.1,85.1,86.1,87,91.1,93,94,95,96.1,97.1,98.2,99.1,100,103,105,109.1,110.1,111.1,112.1,113.1,114.1,115.1,117.1,123,124,125.1,126.1,127.1,128.1,129,133,135,139,140.1,141.1,147.1,149,151,153.2,154.1,155.1,156,163.1,167.1,168,169.1,177,179,183.1,191,193.1,195.1,207,208.1,209.1,210.2,211.2,221.1,222.1,249.1,251,263.1,281,327.1","1795,484,3256,2609,697,407,188,2321,959,4496,343,222,505,370,4070,1690,4354,446,1245,171,4970,447,731,194,236,438,570,2327,1294,3045,371,194,333,369,167,628,400,1340,360,1253,200,225,206,406,545,2397,1111,834,153,164,236,199,161,1192,484,641,179,240,341,354,250,173,459,509,293,176,755,515,338,161,257,169,195,294,478,308,184,386,611,155,1236,258,227,217,214,851,166,171,184,276,180,160"
"44","HMDB00958","trans-Aconitic acid (3TMS)","25.561","1533.64","1770.141","96152","206.337","97.9","13.12","30.41","97","97","40.97","20927002","25.37","25.752","SKEWED","41.1,42.1,43.1,44,45,47,53.1,55.1,56.1,57.1,58.1,59,65,67.1,68,69.1,70.1,71.1,72.1,73.1,74,75.1,76,77,78,79,81,82.1,83.1,84.1,85.1,86.1,87,91,93,95,96,97.1,98.1,99.1,100,102.9,104,105.1,109.1,110.1,111.1,112.1,113.1,115,117,119,123.1,124.1,125.1,126.1,127.1,128,129.1,131,133.1,135.1,137,139.2,140.1,141.1,142.9,147.1,148,149,151,153.2,154.2,155.1,163,167.1,168.1,169.2,176,176.9,179,183.2,191,193,196.1,197.1,205,207,217.1,218,221.1,222.1,235.1,238.2,249,271.2,327","2406,701,4828,2588,773,533,334,3359,1141,6340,481,239,196,731,502,7191,2336,5363,518,1545,174,5169,403,817,332,338,595,895,4024,2522,4418,474,222,360,417,824,337,2407,362,1475,198,230,241,255,664,912,4499,1929,986,191,245,192,284,246,2020,954,804,157,164,160,329,389,165,564,214,355,155,733,172,291,171,1526,926,282,178,249,311,252,162,440,232,164,209,227,189,192,153,498,547,188,474,189,153,259,219,182,161"
"45","HMDB02285","2-Indolecarboxylic acid  (1TMS)","25.713","1542.8","1778.628","79213","232.123","99.37","-2.42","34.62","81","86","44.15","17232788","25.522","25.904","SKEWED","41.1,42.1,43.1,44,45,47,53,55.1,56.1,57.1,58.1,59,61,67,68.1,69.1,70.1,71.1,72.1,73.1,74,75.1,76,77,78,79.1,81,82.1,83.1,84.1,85.1,86.1,87,91.1,93,95,96.1,97.1,98.1,99.1,105,109.1,110,111.1,112.1,113.1,115,117,119,123,125.1,126.1,127.1,127.9,131,133,135,139.1,140,141.1,147,149,152.1,153.2,154.1,155.2,156,163.1,167.1,168.2,169.1,176,177,177.9,179,191.1,193.1,207,208.9,221.1,235.1,236,238.1,249,253.1,327","2008,666,3703,2661,627,497,207,2495,1018,5574,386,210,175,576,452,5520,1635,5171,500,1182,183,5233,460,746,302,272,577,642,3324,1945,3607,372,202,325,465,641,283,1802,350,1465,189,405,552,2906,1343,998,211,210,191,233,1521,753,605,173,188,298,353,385,151,420,477,258,166,1176,715,349,150,238,177,242,341,168,487,192,334,219,468,501,178,182,617,150,279,183,222,162"
"46","HMDB00118","Homovanillic acid","25.936","1556.16","1790.916","68252","194.743","95.13","-0.64","34.63","89","90","42.18","14848223","25.745","26.127","SKEWED","41.1,42,43.1,44,45,47,53,55.1,56.1,57.1,58.1,58.9,65.1,67,68,69.1,70.1,71.1,72.1,73.1,74.1,75,76,77,77.9,79,81,82,83.1,84.1,85.1,86.1,87,91,92,93,95,96,97.1,98.1,99.1,100.1,103,105,107,109,110.1,111.1,112.1,113.1,115,117,119,123.1,124.1,125.1,126.1,127.1,128,129.1,131,133,135,139.1,141,147.1,149,150.9,153.1,154.1,155.1,161.1,163,167,168.1,169,177,178.1,179,183.2,191,193,207.1,208.1,209.1,221.1,235.1,238.2,249.1,280.9","1701,563,2948,2546,694,502,174,1767,807,4020,321,247,193,522,280,3782,1300,3481,412,1447,231,5103,444,735,165,309,478,500,2104,1259,2556,258,210,447,155,381,582,346,1379,249,977,180,208,326,154,328,454,1955,1012,656,221,373,190,293,163,969,507,510,151,155,164,260,477,299,325,550,249,185,777,468,299,171,250,154,268,164,540,206,270,176,304,259,3989,784,252,270,155,175,214,175"
