"","hmdbID","CompoundWithTMS","RT_min","RT","RI","Intensity","MatchFactor","RI.Similarity","Corr.Spearman","matchMZrate","matchMZnum","sampleMZnum","TScore","Area","RT.start","RT.end","peakType","mz","mzInt"
"47","HMDB00784","Azelaic acid, bis-TMS","26.203","1572.19","1806.236","9569378","808.157","99.98","99.75","93.48","258","259","90.98","285219570","26.133","26.343","NORMAL","40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48,49,50.1,51.1,52.1,53.1,54.2,55.1,56.1,57.1,58.1,59.1,60.1,61.1,62.1,63.1,64,65,66.1,67.1,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76.1,77.1,78.1,79.1,80.1,81.1,82.1,83.1,84.1,85.1,86.1,87.1,88.1,89.1,90.1,91.1,92.1,93.1,94.1,95.1,96.1,97.1,98.1,99.1,100.1,101.1,102,103.1,104,105.1,106.1,107.1,108.1,109.1,110.1,111.1,112.1,113.1,114.1,115.1,116.1,117.1,118.1,119.1,120,121.1,122.2,123.1,124.1,125.1,126.1,127.1,129.1,130.1,131.1,132.1,133.1,134.1,135.1,136.1,137.1,138,139.1,140.1,141.1,142.1,143.1,144.1,145.1,146.1,147.1,148.1,149.1,150.1,151.1,152.1,153.1,154.1,155.1,156.1,157.1,158.1,159.1,160.1,161.1,162.1,163.1,164.1,165.1,166.1,167.1,168,169.1,170.2,171.1,172.1,173.1,174.1,175.1,176,177,178.1,179.1,180.1,181.1,182.2,183.1,184.1,185.1,186.1,187.1,188.2,189.1,190.1,191.1,192.1,193.1,194.1,195,196.2,197.1,198.2,199.1,200.2,201.2,202.2,203.1,204.1,205.1,206.1,207.1,208.1,209.1,210.1,211.2,212.1,213.1,214.2,215.2,216.2,217.1,218.1,219.2,220.1,221.2,222.2,223.1,224.2,225.2,226.2,227.2,228.1,229.1,230.1,231.2,232.1,233.1,234.1,235.1,239.1,240.2,241.2,242.2,243.2,244.2,245.2,246.1,247.1,248.1,249,250.1,251.1,253,255.1,256.1,257.2,258.2,259.2,260.2,261.2,262.1,263.1,265,266.2,267,271.1,272.2,273.2,274.2,275.2,276.2,277.2,278.2,281.1,283.1,284.1,287.2,288.2,289.2,290.1,291.1,292.2,299.2,300.2,301.2,302.2,303.2,304.2,317.2,318.2,319.2,320.2,321.2,322.2,331.2,332.3,333.3,334.3,335.2,391.3,405.3,406.2,407.2","1389,25496,8736,46496,12600,56040,3784,24960,1308,912,216,569,471,3961,3918,226368,16888,16624,12300,20008,6525,35896,2245,1459,168,1058,1595,66696,8203,47504,6392,10175,41936,696256,72128,523968,37640,27080,1991,51472,8949,63656,12987,108680,12063,14416,8930,5507,7079,13855,2326,15815,2440,55512,5203,16203,16456,92056,17816,20200,3170,14761,3185,9016,1064,13167,3442,82904,8802,37248,14112,85512,7599,3737,1268,10223,79056,276544,29168,14794,1177,2116,987,42808,67688,47352,4506,3798,283904,40304,42984,34328,65408,13640,55864,5594,11915,1210,1470,385,7142,4300,31528,4706,50312,9252,276864,47896,372224,54568,65304,317440,76224,7614,16374,13904,25016,5868,25232,3991,2919,7973,5414,1294,5616,964,4931,1264,15715,12086,92408,19408,13040,5045,1835,564,1778,444,1021,424,7171,2311,81512,14104,75592,17672,10968,34720,27984,9257,19616,3389,2258,313,498,877,24232,5946,105488,45800,625536,104504,46152,308096,70040,28408,5552,1205,35040,6169,3480,577,1406,79264,17504,5821,176832,39824,16848,2609,795,162,355,1087,20760,3823,11633,1841,1883,451,13141,3224,1536,364,253,176,154,3007,28168,29000,6093,9345,2894,1544,676,408,154,237,178,747,226,6096,1617,6402,2400,1004,452,154,170,154,168,1219,1588,77608,18592,8245,8181,1892,801,212,742,150,790,908,3148,1727,598,180,6797,1803,11902,2960,1686,385,1091584,286592,115632,20008,3517,456,2588,3429,2284,714,230,199,1120,416,192"
"48","HMDB00094","Citric Acid","26.986","1619.14","1853.597","76428","277.691","96.06","22.12","33","98","104","44.04","16626911","26.795","27.176","SKEWED","41.1,42,43.1,44,45,47,55,56.1,57.1,58.1,59.1,60.9,67,68.1,69.1,70,71.1,72,73,74.1,75.1,76,77,78,79,81.1,82,83.1,84.1,85.1,86.1,87,89.1,91,93,95,96,97.1,98,99.1,100.9,102.9,105,107,109,110.1,111,112,113.1,115,116,117,118,118.9,121.1,124,125.1,128.1,129,130,131,132.1,133,134,135,141,143,145.1,146,147.1,149,152,159,163.1,171.1,176,177,178.1,179,185,187,189,191.1,193,199.1,201.1,202.1,204,205.1,207,209.1,215.1,217,241.3,243.2,251.1,257.1,281,285.3,286.3,287.2,300.3,317.1,318.2","1311,477,1614,2995,840,582,1493,626,1289,277,313,346,539,192,1043,332,702,415,5633,696,8933,648,944,268,387,523,196,682,380,688,187,200,202,347,490,630,297,600,301,357,151,259,369,247,211,167,435,172,150,202,361,5485,603,368,152,151,295,192,2443,369,975,2880,831,221,454,216,344,1582,263,825,545,246,348,324,328,220,515,171,159,333,238,152,167,166,150,803,161,246,152,561,190,192,269,272,160,268,299,206,5334,1242,329,525,573,185"
"49","HMDB00220","Hexadecanoic acid (Palmitic acid)","30.148","1808.86","2051.812","410576","793.149","98.85","92.39","55.82","163","165","71.48","14666493","30.097","30.211","NORMAL","41.1,42.1,43.1,44,45.1,46,47,50.9,53,54,55.1,56.1,57.1,58,59,60,61,62,65,67.1,68.1,69.1,70.1,71.1,72,73.1,74.1,75.1,76,77,78,79,80.1,81.1,82.1,83.1,84.1,85.1,86,87,88.1,89,90.1,91,92.1,93,94,95.1,96.1,97.1,98.1,99.1,100,101,102,103,105,107.1,108.1,109.1,110,111.1,112.1,113,115,116.1,117.1,118,119,119.9,121,123.1,124.1,125.1,126.1,127,128,129,130.1,131.1,132.1,133.1,134.1,135,137,139.1,140,141,143,144.1,145.1,146.1,147.1,148,149,153.1,154.1,155.1,157,159.1,160,160.9,163.1,167,168.1,169,171.1,172.1,173.1,174,175.9,177,178.1,179.1,182.1,185,186,187.1,188.1,189,191.2,193,195.1,199.2,201.1,202.1,203.1,206.1,207,208,209.1,213,215.1,216.1,227.2,229.1,230.2,241.1,243.1,244.1,245.1,249,251,255.2,257.1,258.2,269.3,270.3,271.2,281,283.3,285.3,286.2,287.2,299.2,300.2,311.2,313.3,314.3,315.3,316.2,327.3,328.3,329.3,330.2","5223,1403,7743,4056,1998,178,1331,166,384,474,7769,1690,4657,730,869,314,1583,166,237,2034,556,4536,1049,2254,1285,34528,3440,28720,2295,1781,277,675,179,2355,614,3054,1523,1520,528,431,188,1101,241,677,168,962,204,2675,500,2699,2042,1135,220,470,152,324,1261,617,181,991,316,1386,851,514,503,2538,47000,4549,1938,163,594,275,206,457,359,436,284,18544,2334,6539,27376,5482,1407,791,179,183,220,182,1685,344,15176,1882,1148,166,462,224,385,323,466,1668,263,170,590,206,226,190,1174,201,521,329,262,819,315,228,228,1752,363,1829,586,220,214,242,420,516,4780,891,233,162,844,207,247,446,535,196,683,972,268,459,1334,310,155,155,193,357,964,221,2823,682,544,227,364,2650,760,169,702,221,235,49200,11976,3357,507,355,6143,1666,468"
"50","HMDB00220","Hexadecanoic acid (Palmitic acid)","30.262","1815.73","2059.672","64912","616.069","92.5","52.36","34.93","102","103","54.45","14121606","30.071","30.453","SKEWED","41.1,42.1,43,44,45,47,55.1,56.1,57.1,57.9,59,61,64.9,67.1,68,69.1,70.1,71.1,72,73.1,74.1,75.1,76,77.1,78,79,81.1,82.1,83.1,84,85,86,87,89.1,91,92.9,95.1,95.9,97,98,99,103,105,107.1,109.2,111,112,113,115.1,116,117.1,118.1,119,121,125,127.1,128.1,129,130,131,132.1,133.1,134.1,135.1,141.1,143.1,145.1,146.1,147.1,148,149.1,155.1,159.1,161.1,163,169.2,171,176.1,177,178,178.9,185,187,190.9,192.9,201.1,202,206.1,207.1,208,209,219.1,221.2,249,251.1,269.1,281,285.2,313.3,314.2,315.3,328.2,329.3","1063,438,1619,3468,801,547,1068,496,1441,219,288,238,202,309,167,779,485,1056,291,3712,476,7279,546,871,270,333,373,211,553,346,921,164,160,186,338,430,413,171,415,334,550,236,337,156,206,260,233,373,226,271,4170,499,338,152,251,308,166,1746,257,602,2281,741,199,426,249,391,1310,212,697,153,274,197,169,182,517,219,167,242,726,290,200,153,186,172,199,466,150,175,852,212,179,155,255,165,209,242,341,260,4026,917,235,490,162"
"51","HMDB00827","Octadecanoic acid (Stearic acid)","33.042","1982.54","2249.623","329500","794.697","99.98","91.48","54.34","169","170","71.01","12949163","32.998","33.1","NORMAL","41.1,42.1,43.1,44,45,47,53,54.1,55.1,56.1,57.1,58.1,59.1,60.1,61,65,67.1,68.1,69.1,70.1,71.1,72.1,73.1,74.1,75.1,76,77,77.9,79.1,81.1,82.1,83.1,84.1,85.1,86.1,87,89.1,90,91.1,92,93,94.1,95.1,96.1,97.1,98,99,100.1,101,103,105,107.1,108.1,109.1,110,111.1,112.1,113.2,115,116,117.1,118,119,121.1,123.1,125.1,126,127,128,129,130,131.1,132.1,133.1,134,135,136,137.1,139,140.1,141.1,143.1,144.1,145.1,146,147,147.9,149.1,153.1,154.1,155.1,157.1,159.1,160.1,161,163.1,167.1,168.2,169.1,171.1,172.1,173.1,174.1,176,177,178.1,178.9,185.1,186.1,187.1,188.1,189.1,191,192.9,196.1,199.1,201.1,202.1,203,206.1,207,208.1,209,210.2,213.1,215.1,217,223.2,227.1,228.3,229.1,235,241.1,242.1,243.2,244.2,249,251,253,255.1,257.2,258.2,259.2,266.2,267,269,271.2,272.1,280.9,283.2,285.2,297.3,298.2,299.2,311.1,313.3,314.3,315.2,327.2,328.3,339.3,340.4,341.3,342.4,343.3,344.3,355.3,356.4,357.4,358.4","3855,1031,6756,4558,1686,1041,291,414,5873,1407,4860,559,764,186,1061,192,1548,543,4297,1156,2600,1052,25488,2539,21648,1516,1618,278,681,1897,618,2503,1231,1487,392,373,787,157,520,178,872,162,2052,651,2294,1602,1070,175,358,323,942,521,152,907,289,1520,786,604,417,1963,34432,3579,1624,573,369,646,298,504,219,14140,1923,4474,20904,5126,1273,1072,177,158,265,160,324,1289,233,12473,1884,1083,157,405,314,357,271,485,1388,243,210,616,195,211,292,911,157,456,366,360,1065,325,219,1638,270,1442,503,202,290,236,158,356,4128,651,336,167,1225,243,293,300,381,545,177,251,516,150,354,157,491,174,925,265,230,214,267,488,1405,371,160,199,199,232,667,177,263,318,238,1846,443,517,254,2306,533,209,381,199,223,216,33880,9058,2482,392,294,6130,1840,441"
"52","HMDB00067","Cholesterol","43.903","2634.15","3162.422","110098","322.866","91.99","21.75","41.51","159","159","48.84","23962279","43.712","44.093","SKEWED","41,42,43.1,44,45,47,51,52,53,55,56,57.1,59,61,62.9,65,67,69.1,70.1,71,72,73.1,74,75,76,77.1,78,79,81.1,82.1,83,84.1,85,87,89,91.1,92,93.1,94,95,96,97,99.1,100.9,103,104,105,107,108.1,109,111.1,114.9,116.1,117,117.9,119,119.9,121.1,127.1,128,129.1,130.1,131,133.1,134,135,136,137,143,145,147,148,149,150,154.1,155,156.1,157,158,158.9,161.1,162.1,163.1,164,164.9,169.1,171,173,175,176,177,178.1,179,180,180.9,183.2,187,189.1,191,192,193,194,195,197,201.1,203,204,205,207.1,208.1,209,210,211.1,217,221,222.9,235,237,243.1,249,250.2,251,252.2,253,254,255,265.1,266.1,267,268,269,281.1,282.1,283,285,309.1,315,325,327,328,329,331.1,332.2,341.1,342.1,343.1,344.1,346,347.2,355.1,356.2,357.1,377,403.1,405.1,406.1,415.1,429.1,430.1","576,265,725,8629,1066,581,209,179,187,514,279,529,380,229,197,290,300,322,195,372,200,3706,519,6230,561,1040,704,467,500,210,243,189,274,185,319,836,185,919,195,636,1547,405,156,201,684,206,631,470,243,157,164,422,204,786,219,711,226,552,174,236,396,165,419,1735,350,1785,255,232,361,318,1611,355,676,176,230,189,342,281,248,269,495,160,2134,286,417,228,182,159,150,698,2497,1072,592,163,198,155,157,264,1756,425,1064,199,494,457,267,153,193,197,13312,3096,2147,381,256,263,442,264,459,184,186,480,294,775,193,2077,724,413,295,490,762,269,460,3240,939,640,188,201,168,307,883,277,313,676,170,970,462,419,226,315,166,615,400,157,163,220,473,177,207,438,245"
"53","HMDB00067","Cholesterol","43.922","2635.29","3164.238","111062","319.14","92.95","23.22","40.73","156","157","48.53","24161538","43.731","44.112","SKEWED","41,42,43.1,44,45,47,51,52,55,56,57,59,60.9,62.9,64.9,67.1,69,70.1,71,72.1,73.1,74.1,75.1,76,77.1,78,79,81,82,83,85,87,89,91,92,93.1,95.1,96,96.8,99,100,101,102.9,104,105.1,107.1,108.1,109,110,111.1,115.1,116,117,117.9,119,119.9,121,123.1,127,128,129,129.9,131,131.9,133,134,135,136,142.1,143,145,146,147.1,148,149.1,149.9,154.2,156,156.9,158,159.1,161,162,163.1,164,165,165.7,169.1,171,173,175.1,176,177,178.1,179,189,191,192,193.1,194,195,197.1,201.1,205.1,207.1,208,209,210,211,213.2,217.1,221.1,222.9,235,243.3,249,250,251,252.1,253,254.1,255,264.9,266.1,267,268,269.1,271,281.1,282.1,283.1,284.2,285.1,309,315,325.1,327,328.1,329.1,331.1,332,341.1,342.1,343.1,346.1,347.1,355.1,356.2,357.2,377.1,403,405.1,406.1,415.2,429.2,430.2,431.1","636,272,729,8556,955,608,190,169,493,168,478,393,210,158,308,392,407,211,407,154,3958,559,5802,590,1082,849,331,583,288,262,228,169,282,844,218,1080,612,1420,465,173,158,261,583,243,638,496,195,247,176,251,514,197,762,251,748,258,517,156,182,193,487,174,357,168,1826,406,1646,326,158,315,398,169,1647,301,815,156,288,410,325,202,293,570,167,2036,376,433,228,223,196,151,167,822,2635,991,668,296,1724,389,997,321,450,417,264,208,13841,2859,2032,280,252,156,304,374,267,429,165,610,289,738,243,2405,498,417,343,510,842,237,564,180,3243,1031,660,171,180,182,191,326,760,231,271,662,222,1043,469,469,341,159,608,397,189,153,190,402,201,296,456,155,185"
"54","HMDB00067","Cholesterol","43.934","2636.05","3165.448","111934","318.411","93.59","20.44","42.04","161","163","49.29","24361875","43.743","44.125","SKEWED","41,42,43.1,44,45,47,49.9,51,51.9,55.1,56.1,57.1,59.1,60.9,63,65,67,69.1,70.1,71,73.1,74.1,75.1,76,77,78.1,79,81.1,82,83,85.1,87,88,88.9,91.1,92,93,94,95,96,97.1,99.1,101,102.9,104,105,107,108,109,111.1,115,115.9,117,118,119,119.9,121,125.1,126,127.1,128,129.1,130,131,131.9,133,133.9,135,136.1,137,141.1,143,145.1,146,147,148,149,153.1,154.1,155,156,157,158,159,161,162.1,163.1,164.1,165,168.9,171,175,176,177,178.1,179,180,181,187.1,189,191,191.9,193,194.1,195.1,196,197,201,203.1,205.1,206.1,207,208,209,210,211,217,221.2,222.9,234.9,238.9,243.2,249,250.1,251.1,253,254.1,255,265.1,266.1,267,268.1,269.1,281.1,282.1,283.1,285.2,315,325.1,327,327.9,329,330.1,331.1,332.2,341.1,342,343.1,344.1,346.1,355.1,356.1,357.2,375.2,377.2,403.1,405.2,406,415.1,429.1,430.2,431.1,503.2","683,296,915,8666,987,719,156,214,179,501,211,508,392,268,159,249,357,526,194,360,3824,465,5896,617,1085,611,386,572,224,274,203,211,152,312,795,158,1040,197,647,1467,415,196,176,677,209,718,520,227,268,174,590,265,809,248,623,166,504,162,192,158,206,425,191,379,182,1891,417,1605,286,190,184,274,312,178,1705,321,703,161,213,206,368,324,333,276,680,195,2058,403,363,176,220,166,675,2553,995,523,157,182,190,226,1720,358,1026,298,462,156,358,217,173,270,222,13827,2982,2004,256,219,300,340,269,429,199,250,536,349,848,2278,616,371,341,522,958,229,410,3091,1001,645,152,202,328,811,252,313,162,680,244,1022,347,638,183,414,486,380,236,178,155,219,460,187,258,444,187,152,175"
"55","HMDB00067","Cholesterol","44.068","2644.07","3178.199","16455410","701.009","99.7","97.88","102.61","393","375","92.28","753310213","43.953","44.227","NORMAL","40.2,41.1,42.1,43.1,44.1,45.1,46.1,47.1,50,51,52.1,53.1,54.2,55.1,56.1,57.1,58.2,59.1,60,61.1,62,63,64.2,65.1,66.2,67.1,68.1,69.1,70.2,71.2,72.2,73.1,74.1,75.1,76.1,77.1,78.1,79.1,80.1,81.1,82.1,83.1,84.2,85.2,86.1,87.1,88.1,89.1,91.1,92.1,93.1,94.1,95.1,96.1,97.2,98.2,99.1,100.2,101.1,102.1,103.1,104.1,105.1,106.1,107.1,108.1,109.2,110.1,111.2,112.2,113.1,114.1,115.1,116.1,117.1,118.1,119.1,120.1,121.2,122.2,123.2,124.2,125.2,126.2,127.2,129.1,130.1,131.1,132.1,133.1,134.2,135.2,136.2,137.2,138.2,139.2,140.2,141.1,142.1,143.1,144.2,145.1,146.1,147.2,148.2,149.2,150.2,151.2,152.1,153.2,154.2,155.1,156.1,157.1,158.2,159.2,160.2,161.2,162.2,163.2,164.2,165.2,166.2,167.2,168.2,169.1,170.1,171.2,172.2,173.2,174.2,175.2,176.2,177.2,178.2,179.2,180.2,181.2,182.2,183.2,184.2,185.2,186.2,187.2,188.2,189.2,190.2,191.2,192.2,193.2,194.2,195.2,196.2,197.2,198.2,199.2,200.2,201.2,202.2,203.2,204.2,205.2,206.3,207.2,208.2,209.2,210.2,211.2,212.2,213.2,214.2,215.2,216.2,217.2,218.2,219.3,220.3,221.3,222.2,223.2,224.2,225.2,226.3,227.2,228.2,229.2,230.3,231.3,232.3,233.3,234.3,235.3,236.2,237.2,238.2,239.2,240.3,241.3,242.3,243.2,244.3,245.3,246.3,247.3,248.3,249.3,250.2,251.2,252.2,253.2,254.3,255.3,256.3,257.3,258.3,259.3,260.3,261.3,262.3,263.3,264.2,265.1,266.2,267.2,268.2,269.3,270.3,271.3,272.3,273.3,274.3,275.3,276.4,277.3,278.4,279.2,281.2,282.3,283.3,284.3,285.3,286.4,287.3,288.3,289.3,290.2,291.3,292.3,293.2,295.2,296.3,297.3,298.3,299.3,300.4,301.4,302.4,303.3,304.3,305.3,306.2,309.3,310.3,311.4,312.3,313.4,314.4,315.4,316.3,317.3,318.3,319.3,320.2,321.3,323.3,324.5,325.4,326.4,327.4,328.4,329.4,330.4,331.4,332.4,333.3,335.3,337.3,338.3,339.4,340.4,341.4,342.4,343.4,344.3,345.4,346.3,347.3,348.3,349.4,350.3,351.4,353.4,354.4,355.4,356.4,357.3,358.3,359.4,360.3,361.3,362.4,363.4,364.4,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.4,373.4,374.4,375.3,376.3,377.2,385.3,386.4,387.4,388.3,389.4,390.3,399.4,400.4,401.4,402.4,403.4,404.3,405.3,406.2,413.3,414.5,415.5,416.5,417.5,418.5,419.4,423.4,425.5,426.5,427.4,428.5,429.5,430.5,431.5,432.5,433.4,439.5,440.5,441.5,443.5,444.5,445.5,446.5,447.6,454.6,455.4,456.5,457.6,458.6,459.6,460.6,461.6,462.5,463.5","1071,30816,3974,63808,3921,5860,425,2606,317,631,380,4939,1997,67632,11580,87032,4543,6066,1404,7154,613,550,274,3304,1772,52344,7038,73792,9492,63424,7159,186624,18320,137728,9946,21208,5330,64024,9704,137280,15336,64688,6034,19904,1649,2014,1280,9654,90408,20128,104168,24856,201408,18248,50504,4385,9050,1899,15455,2192,14456,9475,142784,37320,174464,35832,126608,19360,46752,4598,11167,3286,24200,22128,58584,25184,179520,103224,208512,33824,66736,8442,26832,3403,16408,733952,122392,134464,43592,136640,40624,111480,18480,40128,5696,11771,2361,11617,15344,123728,47792,228288,68840,138240,51544,87552,12511,34672,6358,12046,5621,70880,18848,59336,38272,172800,133568,164416,41856,114952,16592,35224,5866,8863,10882,30072,9515,43688,20456,89856,38336,70408,12954,52720,9195,29504,6525,23424,18656,17472,6821,45016,15722,38848,13454,57792,10411,33064,7337,39776,11987,17896,23032,29152,9273,55840,25720,56688,12731,91704,16361,37552,29576,39208,9791,8741,3665,7919,6143,132160,39440,63888,17776,88000,17792,68344,17656,13654,3992,3324,1805,4075,2778,31888,31976,41488,8279,21056,6084,67800,13952,11341,2716,2141,1254,8239,3468,26784,8551,10415,4402,41328,43768,249152,51496,9667,11386,5277,1639,7346,7613,236608,52400,14300,4561,51640,37120,20776,5992,2298,767,472,633,2359,872,5327,1352,6703,3482,34344,48160,110408,24680,3421,436,203,3110,1420,19760,6997,6537,5185,11436,5723,4383,2347,4557,1122,416,645,509,7519,3564,13042,12136,79264,20624,9496,3363,1233,429,630,773,19736,7782,22928,16896,7863,2398,2699,2655,1268,352,293,492,895,15708,62720,83400,358208,1408512,368064,47608,4621,639,227,1086,725,21328,48344,13489,11010,4530,2295,13193,4502,1421,482,878,781,3431,582144,170112,25976,3479,1128,544,2813,1007,663,272,263,687,763,3937,45448,1334784,411776,62208,6827,1778,2558,1444,849,333,326,496,1629,3958,1609,1172,416,254,541,3787,1637,1723,566,689,239,310,277,2960,11580,4663,1197,275,201,5259,1852,1726,816,8872,11698,3939,994,204,156,171,1895,207360,76208,20248,4069,487,329,714,7771,14792,765504,297088,82328,15453,2039,156"
